,English,English_cleaned,Spanish,French,German
549,i can't kiss you now,i cannot kiss you now,No puedo besarte ahora,je ne peux pas t'embrasser maintenant,Ich kann dich jetzt nicht küssen
550,i can't move my legs,i cannot move my legs,No puedo mover mis piernas,je ne peux pas bouger mes jambes,Ich kann meine Beine nicht bewegen
551,i can't pay the rent,i cannot pay the rent,no puedo pagar el alquiler,je ne peux pas payer le loyer,ich kann die miete nicht bezahlen
552,i can't see anything,i cannot see anything,no puedo ver nada,je ne vois rien,ich kann nichts sehen
553,i can't see that far,i cannot see that far,no puedo ver tan lejos,je ne peux pas voir aussi loin,so weit kann ich nicht sehen
554,i can't sleep at all,i cannot sleep at all,no puedo dormir en absoluto,je ne peux pas dormir du tout,ich kann überhaupt nicht schlafen
555,i can't speak french,i cannot speak french,no puedo hablar francés,Je ne peux parler français,ich kann kein Französisch sprechen
556,i can't speak to tom,i cannot speak to tom,no puedo hablar con tom,je ne peux pas lui parler,Ich kann nicht mit Tom sprechen
557,i can't stop smoking,i cannot stop smoking,no puedo dejar de fumar,je ne peux pas arrêter de fumer,ich kann nicht aufhören zu rauchen
558,i can't stop writing,i cannot stop writing,no puedo dejar de escribir,je ne peux pas arrêter d'écrire,ich kann nicht aufhören zu schreiben
559,i can't take chances,i cannot take chances,no puedo arriesgarme,je ne peux pas prendre de risques,Ich kann kein Risiko eingehen
560,i can't tell you now,i cannot tell you now,no puedo decirte ahora,je ne peux pas te dire maintenant,das kann ich dir jetzt nicht sagen
561,i can't tell you why,i cannot tell you why,No te puedo decir porqué,je ne peux pas te dire pourquoi,ich kann dir nicht sagen warum
562,i can't tell you yet,i cannot tell you yet,no puedo decírtelo todavía,je ne peux pas encore te dire,kann ich dir noch nicht sagen
563,i can't wait all day,i cannot wait all day,no puedo esperar todo el dia,je ne peux pas attendre toute la journée,Ich kann nicht den ganzen Tag warten
564,i can't wait for tom,i cannot wait for tom,no puedo esperar a tom,je ne peux pas attendre tom,Ich kann Tom kaum erwarten
565,i can't wait for you,i cannot wait for you,No puedo esperar por ti,je ne peux pas t'attendre,Ich kann nicht auf dich warten
566,i can't wait forever,i cannot wait forever,no puedo esperar por siempre,Je ne peux pas attendre pour toujours,Ich kann nicht ewig warten
567,i can't walk anymore,i cannot walk anymore,ya no puedo caminar,je ne peux plus marcher,ich kann nicht mehr laufen
568,i canceled the order,i canceled the order,cancelé el pedido,j'ai annulé la commande,Ich habe die Bestellung storniert
569,i cannot read french,i cannot read french,no puedo leer francés,je ne peux pas lire le français,ich kann französisch nicht lesen
570,i caused an accident,i cecaused an accident,yo causé un accidente,j'ai causé un accident,Ich habe einen Unfall verursacht
571,i checked everywhere,i checked everywhere,revisé en todas partes,j'ai vérifié partout,Ich habe überall nachgesehen
572,i chose not to leave,i chose not to leave,elegí no irme,j'ai choisi de ne pas partir,"Ich habe mich entschieden, nicht zu gehen"
573,i closed my umbrella,i closed my umbrella,cerré mi paraguas,j'ai fermé mon parapluie,Ich habe meinen Regenschirm geschlossen
574,i consulted a doctor,i consulted a doctor,consulté a un médico,j'ai consulté un médecin,Ich habe einen Arzt konsultiert
575,i convinced everyone,i convinced everyone,convencí a todos,j'ai convaincu tout le monde,Ich habe alle überzeugt
576,i could barely speak,i could barely speak,apenas podía hablar,je pouvais à peine parler,ich konnte kaum sprechen
577,i could barely stand,i could barely stand,Apenas podía soportar,je pouvais à peine me tenir debout,ich konnte kaum stehen
578,i could kill you now,i could kill you now,Podría matarte ahora,je pourrais te tuer maintenant,Ich könnte dich jetzt töten
579,i could've done that,i could have done that,podría haber hecho eso,j'aurais pu faire ça,das hätte ich machen können
580,i couldn't care less,i could not care less,No me podría importar menos,je m'en contrefiche,Es schert mich nicht im Geringsten
581,i couldn't finish it,i could not finish it,no pude terminarlo,je n'ai pas pu le finir,Ich konnte es nicht beenden
582,i count on your help,i count on your help,cuento con tu ayuda,je compte sur votre aide,ich zähle auf eure hilfe
583,i crossed the street,i crossed the street,crucé la calle,j'ai traversé la rue,Ich überquerte die Straße
584,i cut myself shaving,i cut myself shaving,me corté al afeitarme,je me suis coupé en me rasant,Ich habe mich beim Rasieren geschnitten
585,i daydreamed all day,i daydreamed all day,soñé despierto todo el día,j'ai rêvé toute la journée,Ich habe den ganzen Tag geträumt
586,i decided not to eat,i decided not to eat,Decidí no comer,j'ai décidé de ne pas manger,"Ich beschloss, nicht zu essen"
587,i demand punctuality,i demand punctuality,Exijo la puntualidad,j'exige la ponctualité,Ich verlange Pünktlichkeit
588,i did find something,i did find something,encontré algo,j'ai trouvé quelque chose,Ich habe etwas gefunden
589,i did it a few times,i did it a few times,lo hice un par de veces,je l'ai fait plusieurs fois,Ich habe es ein paar Mal gemacht
590,i did it without you,i did it without you,lo hice sin ti,je l'ai fait sans toi,Ich habe es ohne dich geschafft
591,i did that all alone,i did that all alone,lo hice solo,j'ai fait ça tout seul,das habe ich ganz alleine gemacht
592,i did that by myself,i did that by myself,lo hice solo,je l'ai fait moi-même,das habe ich selbst gemacht
593,i did that in school,i did that in school,hice eso en la escuela,j'ai fait ça à l'école,das habe ich in der schule gemacht
594,i did that last week,i did that last week,lo hice la semana pasada,je l'ai fait la semaine dernière,das habe ich letzte woche gemacht
595,i did that on monday,i did that on monday,lo hice el lunes,je l'ai fait lundi,das habe ich am montag gemacht
596,i did that yesterday,i did that yesterday,hice eso ayer,je l'ai fait hier,das habe ich gestern gemacht
597,i did what had to do,i did what had to do,hice lo que tenia que hacer,j'ai fait ce qu'il fallait faire,"Ich tat, was zu tun war"
598,i did what was right,i did what was right,hice lo correcto,j'ai fait ce qui était bien,"Ich tat, was richtig war"
599,i did what you asked,i did what you asked,hice lo que me pediste,j'ai fait ce que tu as demandé,"Ich habe getan, was du gefragt hast"
600,i didn't buy the car,i did not buy the car,no compre el auto,je n'ai pas acheté la voiture,Ich habe das Auto nicht gekauft
601,i didn't do anything,i did not do anything,Yo no hice nada,je n'ai rien fait,Ich habe nichts getan
602,i didn't expect help,i did not expect help,no esperaba ayuda,je ne m'attendais pas à de l'aide,ich habe keine hilfe erwartet
603,i didn't fall asleep,i did not fall asleep,no me dormí,je ne me suis pas endormi,ich bin nicht eingeschlafen
604,i didn't get the job,i did not get the job,No me dieron el trabajo,Je n'ai pas obtenu l'emploi,Ich habe den Job nicht bekommen
605,i didn't inform them,i did not inform them,no les informé,je ne les ai pas informés,Ich habe sie nicht informiert
606,i didn't kill anyone,i did not kill anyone,yo no maté a nadie,je n'ai tué personne,Ich habe niemanden getötet
607,i didn't know anyone,i did not know anyone,no conocía a nadie,je ne connaissais personne,Ich kannte niemanden
608,i didn't look at tom,i did not look at tom,no miré a tom,je n'ai pas regardé tom,Ich habe Tom nicht angeschaut
609,i didn't mean to pry,i did not mean to pry,no quise entrometerme,je ne voulais pas forcer,ich wollte nicht schnüffeln
610,i didn't meet anyone,i did not meet anyone,no conocí a nadie,je n'ai rencontré personne,ich habe niemanden getroffen
611,i didn't read it all,i did not read it all,no lo leí todo,je n'ai pas tout lu,ich habe nicht alles gelesen
612,i didn't say a thing,i did not say a thing,no dije nada,je n'ai rien dit,Ich habe nichts gesagt
613,i didn't see anybody,i did not see anybody,no vi a nadie,je n'ai vu personne,Ich habe niemanden gesehen
614,i didn't tell anyone,i did not tell anyone,no le dije a nadie,je n'ai rien dit à personne,Ich habe es niemandem gesagt
615,i didn't want to die,i did not want to die,no queria morir,je ne voulais pas mourir,ich wollte nicht sterben
616,i do a lot of things,i do a lot of things,Hago muchas cosas,je fais beaucoup de choses,Ich mache viele Dinge
617,i do appreciate that,i do appreciate that,aprecio eso,j'apprécie ça,Ich weiß das zu schätzen
618,i do it all the time,i do it all the time,Lo hago todo el tiempo,Je le fais tout le temps,Das mache ich die ganze Zeit
619,i do not feel guilty,i do not feel guilty,no me siento culpable,je ne me sens pas coupable,Ich fühle mich nicht schuldig
620,i do not like spring,i do not like spring,no me gusta la primavera,je n'aime pas le printemps,Ich mag den Frühling nicht
621,i do not mince words,i do not mince words,no me ando con rodeos,je ne mâche pas mes mots,Ich zerkleinere keine Worte
622,i do that every week,i do that every week,hago eso todas las semanas,je fais ça chaque semaine,das mache ich jede woche
623,i do want to open it,i do want to open it,quiero abrirlo,je veux l'ouvrir,Ich möchte es öffnen
624,i do want to see you,i do want to see you,quiero verte,je veux te voir,Ich will dich sehen
625,i don't believe that,i do not believe that,no creo eso,Je n'y crois pas,Das glaube ich nicht
626,i don't believe this,i do not believe this,No me creo esto,Je n'y crois pas,Ich glaube das nicht
627,i don't care anymore,i do not care anymore,Ya no me importa,Je ne m'en soucie plus,es interessiert mich nicht mehr
628,i don't care for him,i do not care for him,no me importa para el,je m'en fous de lui,ich kümmere mich nicht um ihn
629,i don't deserve this,i do not deserve this,Yo no merezco esto,je ne mérite pas ça,Ich verdiene das nicht
630,i don't do that well,i do not do that well,no lo hago bien,je ne le fais pas bien,ich mache das nicht gut
631,i don't drink coffee,i do not drink coffee,no tomo cafe,je ne bois pas de café,ich trinke keinen Kaffee
632,i don't enjoy tennis,i do not enjoy tennis,no me gusta el tenis,je n'aime pas le tennis,Ich mag Tennis nicht
633,i don't feel like it,i do not feel like it,no me siento asi,je ne me sens pas comme ça,ich habe keine Lust darauf
634,i don't feel so good,i do not feel so good,no me siento muy bien,Je ne me sens pas bien,Ich fühle mich nicht so gut
635,i don't feel so well,i do not feel so well,no me siento tan bien,je ne me sens pas si bien,ich fühle mich nicht so gut
636,i don't get out much,i do not get out much,no salgo mucho,je ne sors pas beaucoup,Ich komme nicht viel raus
637,i don't get the joke,i do not get the joke,no entiendo el chiste,je ne comprends pas la blague,Ich verstehe den Witz nicht
638,i don't go to church,i do not go to church,no voy a la iglesia,je ne vais pas à l'église,Ich gehe nicht in die Kirche
639,i don't have a badge,i do not have a badge,no tengo placa,je n'ai pas de badge,Ich habe kein Abzeichen
640,i don't have a beard,i do not have a beard,no tengo barba,je n'ai pas de barbe,Ich habe keinen Bart
641,i don't have a fever,i do not have a fever,no tengo fiebre,je n'ai pas de fièvre,Ich habe kein Fieber
642,i don't have a knife,i do not have a knife,no tengo un cuchillo,je n'ai pas de couteau,Ich habe kein Messer
643,i don't have a phone,i do not have a phone,no tengo teléfono,je n'ai pas de téléphone,Ich habe kein Telefon
644,i don't have a sword,i do not have a sword,no tengo espada,je n'ai pas d'épée,Ich habe kein Schwert
645,i don't have all day,i do not have all day,no tengo todo el dia,je n'ai pas toute la journée,Ich habe nicht den ganzen Tag Zeit
646,i don't have the key,i do not have the key,no tengo la llave,je n'ai pas la clé,Ich habe den Schlüssel nicht
647,i don't hear a thing,i do not hear a thing,no escucho nada,je n'entends rien,ich höre nichts
648,i don't hear barking,i do not hear barking,no escucho ladrar,je n'entends pas les aboiements,ich höre kein bellen
649,i don't hold grudges,i do not hold grudges,no guardo rencores,je ne suis pas rancunier,ich bin nicht nachtragend
650,i don't keep a diary,i do not keep a diary,No guardo un diario,je ne tiens pas de journal,ich führe kein tagebuch
651,i don't know english,i do not know english,no sé Inglés,je ne connais pas l'anglais,ich kann kein Englisch
652,i don't know anymore,i do not know anymore,Ya no lo sé,Je ne sais plus,ich weiß es nicht mehr
653,i don't know exactly,i do not know exactly,no sé exactamente,je ne sais pas exactement,das weiß ich nicht genau
654,i don't know how far,i do not know how far,no se que tan lejos,je ne sais pas jusqu'où,ich weiß nicht wie weit
655,i don't know the way,i do not know the way,no se el camino,je ne connais pas le chemin,Ich kenne den Weg nicht
656,i don't know who won,i do not know who won,no se quien gano,je ne sais pas qui a gagné,"Ich weiß nicht, wer gewonnen hat"
657,i don't like dancing,i do not like dancing,no me gusta bailar,je n'aime pas Dancer,ich mag tanzen nicht
658,i don't like doctors,i do not like doctors,no me gustan los doctores,je n'aime pas les médecins,Ich mag keine Ärzte
659,i don't like driving,i do not like driving,no me gusta conducir,je n'aime pas conduire,ich fahre nicht gern
660,i don't like her hat,i do not like her hat,no me gusta su sombrero,je n'aime pas son chapeau,Ich mag ihren Hut nicht
661,i don't like his hat,i do not like his hat,no me gusta su sombrero,je n'aime pas son chapeau,Ich mag seinen Hut nicht
662,i don't like mussels,i do not like mussels,no me gustan los mejillones,je n'aime pas les moules,Ich mag keine Muscheln
663,i don't like oysters,i do not like oysters,no me gustan las ostras,je n'aime pas les huîtres,Ich mag keine Austern
664,i don't like peaches,i do not like peaches,no me gustan los duraznos,je n'aime pas les pêches,Ich mag keine Pfirsiche
665,i don't like running,i do not like running,no me gusta correr,je n'aime pas courir,Ich mag rennen nicht
666,i don't like silence,i do not like silence,no me gusta el silencio,je n'aime pas le silence,Ich mag keine Stille
667,i don't like spiders,i do not like spiders,no me gustan las arañas,je n'aime pas les araignées,ich mag keine Spinnen
668,i don't like to fail,i do not like to fail,no me gusta fallar,je n'aime pas échouer,Ich mag es nicht zu scheitern
669,i don't like to lose,i do not like to lose,no me gusta perder,je n'aime pas perdre,Ich mag es nicht zu verlieren
670,i don't like waiting,i do not like waiting,no me gusta esperar,je n'aime pas attendre,Ich mag es nicht zu warten
671,i don't like writing,i do not like writing,no me gusta escribir,je n'aime pas écrire,ich schreibe nicht gern
672,i don't mind helping,i do not mind helping,no me importa ayudar,ça ne me dérange pas d'aider,Ich habe nichts dagegen zu helfen
673,i don't mind it here,i do not mind it here,no me importa aquí,ça ne me dérange pas ici,es stört mich hier nicht
674,i don't mind waiting,i do not mind waiting,no me importa esperar,ça ne me dérange pas d'attendre,Es macht mir nichts aus zu warten
675,i don't need a break,i do not need a break,no necesito un descanso,je n'ai pas besoin de pause,Ich brauche keine Pause
676,i don't need it back,i do not need it back,no lo necesito de vuelta,je n'en ai pas besoin,Ich brauche es nicht zurück
677,i don't need to know,i do not need to know,no necesito saber,je n'ai pas besoin de savoir,Ich muss es nicht wissen
678,i don't own a guitar,i do not own a guitar,no tengo guitarra,je ne possède pas de guitare,Ich besitze keine Gitarre
679,i don't see anything,i do not see anything,yo no veo nada,je ne vois rien,ich sehe nichts
680,i don't sing anymore,i do not sing anymore,ya no canto,je ne chante plus,Ich singe nicht mehr
681,i don't speak french,i do not speak french,No hablo francés,je ne parle pas français,ich spreche kein Französisch
682,i don't speak german,i do not speak german,No hablo alemán,Je ne parle pas allemand,Ich spreche kein Deutsch
683,i don't trust anyone,i do not trust anyone,Yo no confío en nadie,Je ne fais confiance à personne,Ich vertraue niemandem
684,i don't trust myself,i do not trust myself,no confío en mí,je n'ai pas confiance en moi,ich vertraue mir nicht
685,i don't want to know,i do not want to know,No quiero saberlo,je ne veux pas savoir,ich will es nicht wissen
686,i don't want to play,i do not want to play,yo no quiero jugar,je ne veux pas jouer,Ich will nicht spielen
687,i don't want to quit,i do not want to quit,no quiero dejar de fumar,je ne veux pas arrêter,ich will nicht aufgeben
688,i don't want to rest,i do not want to rest,no quiero descansar,je ne veux pas me reposer,ich will mich nicht ausruhen
689,i don't want to sing,i do not want to sing,no quiero cantar,je ne veux pas chanter,ich will nicht singen
690,i don't want to stay,i do not want to stay,no quiero quedarme,je ne veux pas rester,ich will nicht bleiben
691,i don't want to stop,i do not want to stop,yo no quiero parar,je ne veux pas m'arrêter,ich will nicht aufhören
692,i don't want to swim,i do not want to swim,no quiero nadar,je ne veux pas nager,ich will nicht schwimmen
693,i don't want to talk,i do not want to talk,no quiero hablar,Je ne veux pas parler,Ich will nicht reden
694,i don't wear glasses,i do not wear glasses,no uso anteojos,je ne porte pas de lunettes,Ich trage keine Brille
695,i don't work for you,i do not work for you,no trabajo para ti,je ne travaille pas pour toi,ich arbeite nicht für dich
696,i dropped my earring,i dropped my earring,se me cayó el pendiente,j'ai laissé tomber ma boucle d'oreille,Ich habe meinen Ohrring verloren
697,i eat a lot of fruit,i eat a lot of fruit,Como mucha fruta,je mange beaucoup de fruits,ich esse viel obst
698,i eat here every day,i eat here every day,como aquí todos los días,je mange ici tous les jours,Ich esse hier jeden Tag
699,i enjoy working here,i enjoy working here,disfruto trabajar aquí,j'aime travailler ici,ich arbeite gerne hier
700,i enjoy your company,i enjoy your company,disfruto tu compañia,j'apprécie votre compagnie,Ich genieße deine Gesellschaft
701,i expect him to come,i expect him to come,espero que venga,je m'attends à ce qu'il vienne,"Ich erwarte, dass er kommt"
702,i expect much of him,i expect much of him,espero mucho de el,j'attends beaucoup de lui,Ich erwarte viel von ihm
703,i feel kind of tired,i feel kind of tired,me siento un poco cansado,je me sens un peu fatigué,Ich fühle mich irgendwie müde
704,i feel like an idiot,i feel like an idiot,Me siento como un idiota,je me sens idiot,Ich fühle mich wie ein Idiot
705,i feel like vomiting,i feel like vomiting,tengo ganas de vomitar,j'ai envie de vomir,ich fühle mich wie erbrechen
706,i feel really stupid,i feel really stupid,me siento realmente estúpido,je me sens vraiment stupide,ich komme mir echt blöd vor
707,i feel safe with you,i feel safe with you,me siento seguro contigo,je me sens en sécurité avec toi,Ich fühle mich sicher mit Dir
708,i feel sorry for her,i feel sorry for her,Me siento mal por ella,Je suis désolé pour elle,sie tut mir Leid
709,i feel sorry for him,i feel sorry for him,Lo siento por él,je suis désolé pour lui,er tut mir leid
710,i feel sorry for you,i feel sorry for you,Lo siento por usted,Je suis désolé pour toi,Du tust mir leid
711,i feel very betrayed,i feel very betrayed,me siento muy traicionado,je me sens très trahi,ich fühle mich sehr betrogen
712,i fell into the pool,i fell into the pool,me caí a la piscina,je suis tombé dans la piscine,Ich bin in den Pool gefallen
713,i fell off the chair,i fell off the chair,me caí de la silla,je suis tombé de la chaise,Ich bin vom Stuhl gefallen
714,i felt like an idiot,i felt like an idiot,me sentí como un idiota,je me sentais comme un idiot,Ich fühlte mich wie ein Idiot
715,i felt sorry for you,i felt sorry for you,lo siento por ti,je me suis senti désolé pour toi,du hast mir leid getan
716,i felt uncomfortable,i felt uncomfortable,me sentí incómodo,je me sentais mal à l'aise,ich fühlte mich unwohl
717,i finally understand,i finally understand,finalmente entiendo,je comprends enfin,ich verstehe endlich
718,i flushed the toilet,i flushed the toilet,tiré el inodoro,j'ai tiré la chasse d'eau,Ich habe die Toilette gespült
719,i followed the rules,i followed the rules,seguí las reglas,j'ai suivi les règles,Ich habe mich an die Regeln gehalten
720,i forget who said it,i forget who said it,Olvidé quien lo dijo,j'oublie qui l'a dit,"Ich vergesse, wer es gesagt hat"
721,i forgot his address,i forgot his address,olvidé su dirección,j'ai oublié son adresse,Ich habe seine Adresse vergessen
722,i forgot my password,i forgot my password,Olvidé mi contraseña,j'ai oublié mon mot de passe,Ich habe mein Passwort vergessen
723,i forgot to buy eggs,i forgot to buy eggs,me olvidé de comprar huevos,j'ai oublié d'acheter des oeufs,"Ich habe vergessen, Eier zu kaufen"
724,i forgot your number,i forgot your number,olvidé tu número,j'ai oublié ton numéro,Ich habe deine Nummer vergessen
725,i found an apartment,i found an apartment,encontré un apartamento,j'ai trouvé un appartement,Ich habe eine Wohnung gefunden
726,i found him the book,i found him the book,le encontre el libro,je lui ai trouvé le livre,Ich fand ihm das Buch
727,i found the building,i found the building,encontré el edificio,j'ai trouvé le bâtiment,Ich habe das Gebäude gefunden
728,i gave tom chocolate,i gave tom chocolate,le di chocolate a tom,je lui ai donné du chocolat,Ich habe Tom Schokolade gegeben
729,"i get off there, too",i get off there  too,yo tambien me bajo de ahi,je descends là aussi,da steige ich auch aus
730,i go to bed at 1030,i go to bed at 1030,me acuesto a las 10:30,je me couche à 10h30,Ich gehe um 1030 ins Bett
731,i got an a in french,i got an a in french,tengo una a en frances,j'ai un a en français,ich habe ein a auf französisch
732,i got it for nothing,i got it for nothing,lo conseguí por nada,je l'ai eu pour rien,Ich habe es umsonst bekommen
733,i got sand in my eye,i got sand in my eye,tengo arena en mi ojo,j'ai du sable dans les yeux,Ich habe Sand im Auge
734,i got up early today,i got up early today,hoy me levante temprano,je me suis levé tôt aujourd'hui,Ich bin heute früh aufgestanden
735,i guess tom is right,i guess tom is right,supongo que tom tiene razón,je suppose que tom a raison,ich denke tom hat recht
736,i guess that's right,i guess that is right,supongo que es correcto,je suppose que c'est juste,"Ich schätze, das ist richtig"
737,i guess you're right,i guess you are right,Supongo que tienes razón,Je suppose que tu as raison,Ich schätze du hast Recht
738,i had a busy morning,i had a busy morning,tuve una mañana ocupada,j'ai eu une matinée chargée,Ich hatte einen arbeitsreichen Morgen
739,i had a good teacher,i had a good teacher,tuve un buen maestro,j'ai eu un bon professeur,Ich hatte einen guten Lehrer
740,i had a heart attack,i had a heart attack,tuve un ataque al corazón,j'ai eu une crise cardiaque,Ich hatte einen Herzinfarkt
741,i had a kidney stone,i had a kidney stone,tuve un cálculo renal,j'ai eu une pierre au rein,Ich hatte einen Nierenstein
742,i had a lovely night,i had a lovely night,tuve una noche encantadora,j'ai passé une belle nuit,Ich hatte eine schöne Nacht
743,i had a speech ready,i had a speech ready,tenía un discurso listo,j'avais un discours prêt,Ich hatte eine Rede bereit
744,i had a tooth pulled,i had a tooth pulled,me sacaron un diente,je me suis fait arracher une dent,Mir wurde ein Zahn gezogen
745,i had an early lunch,i had an early lunch,almorcé temprano,j'ai déjeuné tôt,Ich hatte ein frühes Mittagessen
746,i had an inspiration,i had an inspiration,tuve una inspiración,j'ai eu une inspiration,Ich hatte eine Inspiration
747,i had better ask her,i had better ask her,Será mejor que le pregunte,je ferais mieux de lui demander,Ich sollte sie besser fragen
748,i had forgotten that,i had forgotten that,había olvidado eso,j'avais oublié ça,das hatte ich vergessen
749,i had fun last night,i had fun last night,Me divertí anoche,je me suis amusé hier soir,Ich hatte Spaß gestern Abend
750,i had it all planned,i had it all planned,lo tenía todo planeado,j'avais tout prévu,Ich hatte alles geplant
751,i had never seen her,i had never seen her,nunca la habia visto,je ne l'avais jamais vue,ich hatte sie noch nie gesehen
752,i had no alternative,i had no alternative,no tenía alternativa,je n'avais pas d'alternative,Ich hatte keine Alternative
753,i had no backup plan,i had no backup plan,no tenía un plan de respaldo,je n'avais pas de plan de sauvegarde,Ich hatte keinen Backup-Plan
754,i had no place to go,i had no place to go,no tenía adónde ir,je n'avais nulle part où aller,"Ich hatte keinen Ort, an den ich gehen konnte"
755,i had no time to eat,i had no time to eat,no tuve tiempo de comer,je n'ai pas eu le temps de manger,Ich hatte keine Zeit zum Essen
756,i had nothing to say,i had nothing to say,no tenía nada que decir,Je n'ai rien à dire,Ich hatte nichts zu sagen
757,i had only one drink,i had only one drink,solo tomé un trago,je n'ai bu qu'un verre,Ich hatte nur ein Getränk
758,i had to act at once,i had to act at once,tuve que actuar de una vez,je devais agir tout de suite,Ich musste sofort handeln
759,i had to act quickly,i had to act quickly,tuve que actuar rápido,je devais agir rapidement,ich musste schnell handeln
760,i hard-boiled an egg,i hard boiled an egg,herví un huevo duro,j'ai fait cuire un oeuf dur,Ich habe ein Ei hart gekocht
761,i hardly ever go out,i hardly ever go out,casi nunca salgo,je ne sors presque jamais,Ich gehe kaum aus
762,i hate cops like him,i hate cops like him,odio a los policías como él,je déteste les flics comme lui,Ich hasse Polizisten wie ihn
763,i hate hospital food,i hate hospital food,odio la comida de hospital,je déteste la nourriture de l'hôpital,Ich hasse Krankenhausessen
764,i hate jealous women,i hate jealous women,odio a las mujeres celosas,je déteste les femmes jalouses,Ich hasse eifersüchtige Frauen
765,i hate long goodbyes,i hate long goodbyes,odio las despedidas largas,je déteste les longs adieux,Ich hasse lange Abschiede
766,i hate silent movies,i hate silent movies,odio las peliculas mudas,je déteste les films muets,Ich hasse Stummfilme
767,i hated you at first,i hated you at first,te odié al principio,je te détestais au début,Ich habe dich zuerst gehasst
768,i have a bad sunburn,i have a bad sunburn,tengo una quemadura de sol grave,j'ai un gros coup de soleil,Ich habe einen schlimmen Sonnenbrand
769,i have a better idea,i have a better idea,Tengo una mejor idea,J'ai une meilleure idée,Ich habe eine bessere Idee
770,i have a big problem,i have a big problem,Tengo un gran problema,J'ai un gros problème,Ich habe ein großes Problem
771,i have a brain tumor,i have a brain tumor,tengo un tumor cerebral,j'ai une tumeur au cerveau,Ich habe einen Gehirntumor
772,i have a debt to pay,i have a debt to pay,tengo una deuda que pagar,j'ai une dette à payer,Ich habe eine Schuld zu bezahlen
773,i have a few dollars,i have a few dollars,tengo unos dolares,j'ai quelques dollars,Ich habe ein paar Dollar
774,i have a few friends,i have a few friends,Tengo unos pocos amigos,J'ai quelques amis,Ich habe ein paar Freunde
775,i have a good salary,i have a good salary,tengo un buen salario,j'ai un bon salaire,Ich habe ein gutes Gehalt
776,i have a green shirt,i have a green shirt,tengo una camisa verde,j'ai une chemise verte,Ich habe ein grünes Hemd
777,i have a job for you,i have a job for you,tengo un trabajo para ti,j'ai un travail pour toi,Ich habe einen Job für dich
778,i have a lot of time,i have a lot of time,Tengo mucho tiempo,J'ai beaucoup de temps,ich habe viel Zeit
779,i have a new bicycle,i have a new bicycle,tengo una bicicleta nueva,j'ai un nouveau vélo,Ich habe ein neues Fahrrad
780,i have a new red car,i have a new red car,tengo un coche rojo nuevo,j'ai une nouvelle voiture rouge,Ich habe ein neues rotes Auto
781,i have a reservation,i have a reservation,Tengo una reservación,J'ai une réservation,Ich habe eine Reservierung
782,i have a sharp knife,i have a sharp knife,tengo un cuchillo afilado,j'ai un couteau bien aiguisé,Ich habe ein scharfes Messer
783,i have a slight cold,i have a slight cold,tengo un ligero resfriado,j'ai un léger rhume,ich habe eine leichte erkältung
784,i have a small fever,i have a small fever,tengo un poco de fiebre,j'ai une petite fièvre,Ich habe leichtes Fieber
785,i have a stomachache,i have a stomachache,Tengo dolor de estómago,J'ai mal à l'estomac,Ich habe Bauchschmerzen
786,i have a sweet tooth,i have a sweet tooth,Soy goloso,j'ai une dent sucrée,Ich bin eine Naschkatze
787,i have a twin sister,i have a twin sister,tengo una hermana gemela,j'ai une soeur jumelle,Ich habe eine Zwillingsschwester
788,i have a wooden comb,i have a wooden comb,tengo un peine de madera,j'ai un peigne en bois,Ich habe einen Holzkamm
789,i have an invitation,i have an invitation,tengo una invitacion,j'ai une invitation,Ich habe eine Einladung
790,i have back problems,i have back problems,tengo problemas de espalda,j'ai des problèmes de dos,Ich habe Rückenprobleme
791,i have bleeding gums,i have bleeding gums,tengo encías sangrantes,j'ai des saignements des gencives,ich habe zahnfleischbluten
792,i have bottled water,i have bottled water,tengo agua embotellada,j'ai de l'eau en bouteille,Ich habe Wasser in Flaschen
793,i have caught a cold,i have caught a cold,me he resfriado,j'ai attrapé un rhume,Ich bin erkältet
794,i have gained weight,i have gained weight,he subido de peso,j'ai pris du poids,ich habe zugenommen
795,i have good eyesight,i have good eyesight,tengo buena vista,j'ai une bonne vue,Ich habe ein gutes Sehvermögen
796,i have got to go now,i have got to go now,me tengo que ir ahora,je dois partir maintenant,Ich muss jetzt gehen
797,i have lost my watch,i have lost my watch,he perdido mi reloj,j'ai perdu ma montre,Ich habe meine Uhr verloren
798,i have lots of ideas,i have lots of ideas,tengo muchas ideas,J'ai beaucoup d'idées,Ich habe viele Ideen
799,i have lots of money,i have lots of money,tengo mucho dinero,j'ai beaucoup d'argent,Ich habe viel Geld
800,i have lunch at noon,i have lunch at noon,almuerzo al mediodia,je déjeune à midi,Mittags esse ich zu Mittag
801,i have misjudged you,i have misjudged you,te he juzgado mal,je t'ai mal jugé,ich habe dich falsch eingeschätzt
802,i have my own theory,i have my own theory,tengo mi propia teoria,j'ai ma propre théorie,Ich habe meine eigene Theorie
803,i have no experience,i have no experience,no tengo experiencia,je n'ai pas d'expérience,Ich habe keine Erfahrung
804,i have no more ideas,i have no more ideas,no tengo mas ideas,je n'ai plus d'idées,ich habe keine ideen mehr
805,i have no statistics,i have no statistics,no tengo estadisticas,je n'ai pas de statistiques,Ich habe keine Statistiken
806,i have no use for it,i have no use for it,no tengo uso para eso,je n'en ai pas l'utilité,Ich habe keine Verwendung dafür
