,English,English_cleaned,Spanish,French,German
588,we don't have long,we do not have long,no tenemos mucho tiempo,nous n'avons pas longtemps,wir haben nicht lange
589,we don't have that,we do not have that,no tenemos eso,on n'a pas ça,das haben wir nicht
590,we don't like rain,we do not like rain,no nos gusta la lluvia,nous n'aimons pas la pluie,Regen mögen wir nicht
591,we don't need that,we do not need that,no necesitamos eso,nous n'avons pas besoin de ça,das brauchen wir nicht
592,we don't trust tom,we do not trust tom,no confiamos en tom,nous ne faisons pas confiance à tom,Wir vertrauen Tom nicht
593,we drank all night,we drank all night,bebimos toda la noche,nous avons bu toute la nuit,Wir haben die ganze Nacht getrunken
594,we drank some wine,we drank some wine,bebimos un poco de vino,nous avons bu du vin,Wir tranken etwas Wein
595,we enjoyed skating,we enjoyed skating,disfrutamos patinando,nous avons aimé patiner,"Wir haben es genossen, Schlittschuh zu laufen"
596,we feel frustrated,we feel frustrated,nos sentimos frustrados,nous nous sentons frustrés,wir fühlen uns frustriert
597,we followed orders,we followed orders,seguimos ordenes,nous avons suivi les ordres,Wir haben Befehle befolgt
598,we found her alive,we found her alive,la encontramos viva,nous l'avons retrouvée vivante,Wir haben sie lebend gefunden
599,we found him alive,we found him alive,lo encontramos vivo,nous l'avons trouvé vivant,Wir haben ihn lebend gefunden
600,we found something,we found something,encontramos algo,nous avons trouvé quelque chose,wir haben etwas gefunden
601,we grow wheat here,we grow wheat here,cultivamos trigo aquí,nous cultivons du blé ici,Wir bauen hier Weizen an
602,we had fun with it,we had fun with it,nos divertimos con eso,nous nous sommes amusés avec,wir hatten spass damit
603,we had lunch early,we had lunch early,almorzamos temprano,nous avons déjeuné tôt,Wir haben früh zu Mittag gegessen
604,we have a contract,we have a contract,tenemos un contrato,nous avons un contrat,Wir haben einen Vertrag
605,we have a deadline,we have a deadline,tenemos una fecha limite,nous avons un délai,wir haben eine frist
606,we have a prisoner,we have a prisoner,tenemos un prisionero,nous avons un prisonnier,Wir haben einen Gefangenen
607,we have a surprise,we have a surprise,tenemos una sorpresa,nous avons une surprise,Wir haben eine Überraschung
608,we have lots to do,we have lots to do,tenemos mucho que hacer,nous avons beaucoup à faire,wir haben viel zu tun
609,we have more to do,we have more to do,tenemos más que hacer,nous avons plus à faire,wir haben noch mehr zu tun
610,we have no comment,we have no comment,no tenemos comentarios,nous n'avons pas de commentaire,Wir haben keinen Kommentar
611,we have no secrets,we have no secrets,no tenemos secretos,nous n'avons pas de secret,wir haben keine Geheimnisse
612,we have three sons,we have three sons,tenemos tres hijos,nous avons trois fils,Wir haben drei Söhne
613,we have to act now,we have to act now,tenemos que actuar ahora,nous devons agir maintenant,wir müssen jetzt handeln
614,we have to do this,we have to do this,Tenemos que hacer esto,on doit faire ça,wir müssen das tun
615,we have work to do,we have work to do,tenemos trabajo que hacer,on a du travail,wir haben zu tun
616,we heard a gunshot,we heard a gunshot,escuchamos un disparo,nous avons entendu un coup de feu,wir hörten einen Schuss
617,we kept them quiet,we kept them quiet,los mantuvimos callados,nous les avons fait taire,wir hielten sie ruhig
618,we know each other,we know each other,nos conocemos,on se connaît,Kennen wir uns
619,we know everything,we know everything,lo sabemos todo,nous savons tout,wir wissen alles
620,we listen to music,we listen to music,escuchamos música,nous écoutons de la musique,Wir hören Musik
621,we lost our chance,we lost our chance,perdimos nuestra oportunidad,nous avons perdu notre chance,Wir haben unsere Chance verpasst
622,we love each other,we love each other,nos amamos,nous nous aimons,wir lieben einander
623,we love what we do,we love what we do,Nos encanta lo que hacemos,Nous aimons ce que nous faisons,"wir lieben, was wir tun"
624,we made sacrifices,we made sacrifices,hicimos sacrificios,nous avons fait des sacrifices,wir haben Opfer gebracht
625,we made sure of it,we made sure of it,nos aseguramos de ello,on s'en est assuré,dafür haben wir gesorgt
626,we made you a cake,we made you a cake,te hicimos un pastel,on t'a fait un gâteau,Wir haben dir einen Kuchen gebacken
627,we missed the exit,we missed the exit,nos perdimos la salida,nous avons raté la sortie,Wir haben den Ausgang verpasst
628,we moved last year,we moved last year,nos mudamos el año pasado,nous avons déménagé l'année dernière,wir sind letztes Jahr umgezogen
629,we need a strategy,we need a strategy,necesitamos una estrategia,nous avons besoin d'une stratégie,Wir brauchen eine Strategie
630,we need assistance,we need assistance,necesitamos ayuda,nous avons besoin d'aide,wir brauchen Hilfe
631,we need everything,we need everything,necesitamos todo,nous avons besoin de tout,wir brauchen alles
632,we need some money,we need some money,necesitamos algo de dinero,nous avons besoin d'argent,wir brauchen etwas Geld
633,we need to do this,we need to do this,Nosotros necesitamos hacer esto,nous devons faire ça,wir müssen das tun
634,we needed this win,we needed this win,necesitábamos esta victoria,nous avions besoin de cette victoire,wir brauchten diesen Sieg
635,we prayed together,we prayed together,rezamos juntos,nous avons prié ensemble,wir haben zusammen gebetet
636,we ran in the park,we ran in the park,corrimos en el parque,nous avons couru dans le parc,Wir sind im Park gelaufen
637,we ran out of food,we ran out of food,nos quedamos sin comida,nous avons manqué de nourriture,uns ging das Essen aus
638,we remained silent,we remained silent,nos quedamos en silencio,nous sommes restés silencieux,wir schwiegen
639,we sacrifice a lot,we sacrifice a lot,sacrificamos mucho,nous sacrifions beaucoup,wir opfern viel
640,we saved your life,we saved your life,salvamos tu vida,nous vous avons sauvé la vie,Wir haben dein Leben gerettet
641,we should hang out,we should hang out,deberiamos salir juntos,on devrait traîner ensemble,wir sollten uns treffen
642,we should sit down,we should sit down,deberíamos sentarnos,on devrait s'asseoir,wir sollten uns hinsetzen
643,we should try that,we should try that,deberíamos intentar eso,on devrait essayer ça,das sollten wir versuchen
644,we started singing,we started singing,empezamos a cantar,nous avons commencé à chanter,wir fingen an zu singen
645,we started to walk,we started to walk,empezamos a caminar,nous avons commencé à marcher,wir fingen an zu laufen
646,we swam in the sea,we swam in the sea,nosotros nadamos en el mar,Nous avons nagé dans la mer,wir schwammen im Meer
647,we talk frequently,we talk frequently,hablamos con frecuencia,nous parlons souvent,wir reden oft
648,we talked about it,we talked about it,Ya hablamos de eso,nous en avons parlé,wir haben darüber gesprochen
649,we took a mud bath,we took a mud bath,nos dimos un baño de barro,nous avons pris un bain de boue,Wir nahmen ein Schlammbad
650,we understand this,we understand this,entendemos esto,nous comprenons cela,wir verstehen das
651,we want more money,we want more money,queremos mas dinero,nous voulons plus d'argent,wir wollen mehr geld
652,we want to be fair,we want to be fair,queremos ser justos,nous voulons être justes,wir wollen gerecht sein
653,we want to hear it,we want to hear it,Queremos oírlo,Nous voulons l'entendre,wir wollen es hören
654,we washed our feet,we washed our feet,nos lavamos los pies,on s'est lavé les pieds,Wir haben unsere Füße gewaschen
655,we watched a movie,we watched a movie,Vimos una película,Nous avons regardé un film,Wir haben einen Film gesehen
656,we went for a walk,we went for a walk,Fuimos a dar un paseo,nous avons fait une promenade,wir sind spazieren gegangen
657,we went to a movie,we went to a movie,fuimos al cine,nous sommes allés au cinéma,wir gingen ins Kino
658,we went to the zoo,we went to the zoo,fuimos al zoológico,nous sommes allés au zoo,Wir sind zum Zoo gegangen
659,we were both drunk,we were both drunk,ambos estábamos borrachos,nous étions tous les deux ivres,wir waren beide betrunken
660,we were both tired,we were both tired,ambos estábamos cansados,nous étions tous les deux fatigués,wir waren beide müde
661,we were both wrong,we were both wrong,ambos estábamos equivocados,nous avions tort tous les deux,wir lagen beide falsch
662,we were just going,we were just going,solo íbamos,nous allions juste,wir waren gerade unterwegs
663,we were passengers,we were passengers,éramos pasajeros,nous étions passagers,wir waren Passagiere
664,we were so worried,we were so worried,estábamos tan preocupados,nous étions si inquiets,wir waren so besorgt
665,we were undefeated,we were undefeated,estábamos invictos,nous étions invaincus,wir waren ungeschlagen
666,we were very close,we were very close,Estábamos muy cerca,nous étions très proches,Wir waren sehr nahe
667,we were very lucky,we were very lucky,tuvimos mucha suerte,nous avons eu beaucoup de chance,Wir hatten großes Glück
668,we were very tired,we were very tired,estábamos muy cansados,nous étions très fatigués,wir waren sehr müde
669,we won't be judged,we will not be judged,no seremos juzgados,nous ne serons pas jugés,wir werden nicht beurteilt
670,we worked together,we worked together,trabajamos juntos,nous avons travaillé ensemble,wir haben zusammengearbeitet
671,we'd like to leave,we would like to leave,nos gustaría irnos,nous voudrions partir,wir möchten abreisen
672,we'll all be there,we will all be there,todos estaremos allí,nous serons tous là,wir werden alle da sein
673,we'll be just fine,we will be just fine,estaremos bien,nous serons très bien,uns wird es gut gehen
674,we'll be neighbors,we will be neighbors,seremos vecinos,nous serons voisins,wir werden Nachbarn sein
675,we'll convince tom,we will convince tom,convenceremos a tom,nous allons convaincre tom,wir werden tom überzeugen
676,we'll decide later,we will decide later,decidiremos más tarde,nous déciderons plus tard,wir werden später entscheiden
677,we'll finish later,we will finish later,terminaremos más tarde,nous finirons plus tard,Wir werden später fertig
678,we'll give it back,we will give it back,lo devolveremos,nous le rendrons,wir geben es zurück
679,we're a big family,we are a big family,somos una gran familia,nous sommes une grande famille,wir sind eine große Familie
680,we're all born mad,we are all born mad,todos nacemos locos,nous naissons tous fous,Wir werden alle verrückt geboren
681,we're all infected,we are all infected,todos estamos infectados,nous sommes tous infectés,wir sind alle infiziert
682,we're all students,we are all students,todos somos estudiantes,nous sommes tous étudiants,Wir sind alle Studenten
683,we're all the same,we are all the same,todos somos iguales,nous sommes tous pareil,wir sind alle gleich
684,we're almost ready,we are almost ready,estamos casi listos,nous sommes presque prêts,wir sind fast fertig
685,we're almost there,we are almost there,estamos casi alli,nous y sommes presque,wir sind fast da
686,we're already late,we are already late,ya llegamos tarde,nous sommes déjà en retard,wir sind schon spät dran
687,we're always right,we are always right,siempre tenemos razón,nous avons toujours raison,wir haben immer recht
688,we're best friends,we are best friends,somos mejores amigos,nous sommes les meilleurs amis,wir sind beste Freunde
689,we're both writers,we are both writers,los dos somos escritores,nous sommes tous les deux écrivains,Wir sind beide Schriftsteller
690,we're close enough,we are close enough,estamos lo suficientemente cerca,nous sommes assez proches,wir sind nah genug
691,we're conservative,we are conservative,somos conservadores,nous sommes conservateurs,wir sind konservativ
692,we're contributing,we are contributing,estamos contribuyendo,nous contribuons,wir tragen bei
693,we're disappointed,we are disappointed,estamos decepcionados,nous sommes déçus,wir sind enttäuscht
694,we're done talking,we are done talking,hemos terminado de hablar,nous avons fini de parler,wir sind fertig mit reden
695,we're going inside,we are going inside,vamos adentro,nous allons à l'intérieur,wir gehen hinein
696,we're going to try,we are going to try,vamos a intentar,on va essayer,wir werden es versuchen
697,we're halfway home,we are halfway home,estamos a mitad de camino a casa,nous sommes à mi-chemin,Wir sind auf halbem Weg nach Hause
698,we're having lunch,we are having lunch,estamos almorzando,nous déjeunons,Wir essen gerade mittag
699,we're here to help,we are here to help,Estamos aquí para ayudar,nous sommes ici pour aider,Wir sind hier um zu helfen
700,we're honeymooning,we are honeymooning,estamos de luna de miel,nous sommes en lune de miel,Wir sind in den Flitterwochen
701,we're housesitting,we are housesitting,estamos cuidando la casa,nous faisons du homesitting,Wir sind Haussitter
702,we're in agreement,we are in agreement,estamos de acuerdo,nous sommes d'accord,wir sind uns einig
703,we're just nervous,we are just nervous,solo estamos nerviosos,nous sommes juste nerveux,wir sind nur nervös
704,we're just talking,we are just talking,solo estamos hablando,nous parlons juste,wir reden nur
705,we're leaving here,we are leaving here,nos vamos de aqui,nous partons d'ici,wir verlassen hier
706,we're nearly there,we are nearly there,ya casi llegamos,on y est presque,wir sind fast da
707,we're not dead yet,we are not dead yet,aún no estamos muertos,nous ne sommes pas encore morts,wir sind noch nicht tot
708,we're not done yet,we are not done yet,aún no hemos terminado,nous n'avons pas encore fini,wir sind noch nicht fertig
709,we're not fighting,we are not fighting,no estamos peleando,nous ne nous battons pas,wir kämpfen nicht
710,we're not finished,we are not finished,no hemos terminado,nous n'avons pas fini,wir sind noch nicht fertig
711,we're not free yet,we are not free yet,aún no somos libres,nous ne sommes pas encore libres,wir sind noch nicht frei
712,we're not involved,we are not involved,no estamos involucrados,nous ne sommes pas impliqués,wir sind nicht beteiligt
713,we're not partners,we are not partners,no somos socios,nous ne sommes pas partenaires,Wir sind keine Partner
714,we're not soldiers,we are not soldiers,no somos soldados,nous ne sommes pas des soldats,Wir sind keine Soldaten
715,we're not speaking,we are not speaking,no estamos hablando,nous ne parlons pas,wir sprechen nicht
716,we're not sure yet,we are not sure yet,aún no estamos seguros,nous ne sommes pas encore sûrs,wir sind uns noch nicht sicher
717,we're not watching,we are not watching,no estamos viendo,nous ne regardons pas,wir schauen nicht zu
718,we're only friends,we are only friends,nosotros sólo somos amigos,Nous sommes seulement des amis,wir sind nur Freunde
719,we're out of money,we are out of money,estamos sin dinero,nous n'avons plus d'argent,wir haben kein Geld mehr
720,we're out of stock,we are out of stock,No tenemos existencia,Nous sommes en rupture de stock,Diesen Artikel haben wir leider nicht mehr auf Lager
721,we're overreacting,we are overreacting,estamos exagerando,nous surréagissons,wir überreagieren
722,we're pretty tight,we are pretty tight,estamos bastante apretados,nous sommes assez serrés,wir sind ziemlich eng
723,we're pulling back,we are pulling back,estamos retrocediendo,nous reculons,wir ziehen uns zurück
724,we're really angry,we are really angry,estamos muy enojados,nous sommes vraiment en colère,wir sind richtig sauer
725,we're really drunk,we are really drunk,estamos muy borrachos,nous sommes vraiment ivres,wir sind wirklich betrunken
726,we're really lucky,we are really lucky,somos muy afortunados,nous avons vraiment de la chance,Wir haben wirklich Glück
727,we're running away,we are running away,estamos huyendo,nous fuyons,wir laufen weg
728,we're running late,we are running late,estamos llegando tarde,nous sommes en retard,Wir sind spät dran
729,we're saving lives,we are saving lives,estamos salvando vidas,nous sauvons des vies,Wir retten Leben
730,we're slowing down,we are slowing down,estamos ralentizando,nous ralentissons,wir verlangsamen
731,we're still a team,we are still a team,seguimos siendo un equipo,nous sommes toujours une équipe,Wir sind immer noch ein Team
732,we're still active,we are still active,seguimos activos,nous sommes toujours actifs,wir sind noch aktiv
733,we're studying now,we are studying now,estamos estudiando ahora,nous étudions maintenant,wir studieren jetzt
734,we're sure of that,we are sure of that,estamos seguros de eso,nous en sommes sûrs,da sind wir uns sicher
735,we're the same age,we are the same age,tenemos la misma edad,Nous avons le même âge,wir sind gleich alt
736,we're turning back,we are turning back,nos estamos volviendo,nous nous retournons,wir kehren um
737,we're under attack,we are under attack,estamos bajo ataque,nous sommes attaqués,wir werden angegriffen
738,we're unprejudiced,we are unprejudiced,no tenemos prejuicios,nous sommes sans préjugés,wir sind unvoreingenommen
739,we're very excited,we are very excited,estamos muy emocionados,nous sommes très excités,wir sind sehr aufgeregt
740,we're very serious,we are very serious,somos muy serios,nous sommes très sérieux,Wir meinen es sehr ernst
741,we're volunteering,we are volunteering,somos voluntarios,nous sommes bénévoles,wir engagieren uns ehrenamtlich
742,we're your friends,we are your friends,somos tus amigos,nous sommes tes amis,wir sind deine Freunde
743,we've all got ears,we ve all got ears,todos tenemos oídos,nous avons tous des oreilles,Wir haben alle Ohren
744,we've been friends,we ve been friends,hemos sido amigos,nous avons été amis,Wir waren Freunde
745,we've been spotted,we ve been spotted,nos han visto,nous avons été repérés,wir wurden entdeckt
746,we've gone too far,we ve gone too far,hemos ido demasiado lejos,nous sommes allés trop loin,wir sind zu weit gegangen
747,we've got to leave,we ve got to leave,tenemos que irnos,nous devons partir,wir müssen gehen
748,we've just arrived,we ve just arrived,acabamos de llegar,nous venons d'arriver,wir sind gerade angekommen
749,were you born here,were you born here,Naciste aqui,es-tu né ici,bist du hier geboren
750,were you two close,were you two close,estaban ustedes dos cerca,étiez-vous proches,wart ihr zwei nah
751,what i say is true,what i say is true,lo que digo es verdad,ce que je dis est vrai,was ich sage ist wahr
752,what a big pumpkin,what a big pumpkin,que gran calabaza,quelle grosse citrouille,Was für ein großer Kürbis
753,what a clever idea,what a clever idea,que idea tan ingeniosa,quelle idée astucieuse,was für eine schlaue idee
754,what a coincidence,what a coincidence,qué casualidad,Quelle coïncidence,was für ein Zufall
755,what a lot of pens,what a lot of pens,cuantos bolígrafos,que de stylos,was für viele stifte
756,what a nice family,what a nice family,que linda familia,quelle belle famille,Was für eine nette Familie
757,what a perfect day,what a perfect day,que dia tan perfecto,quelle journée parfaite,Was für ein perfekter Tag
758,what a pretty girl,what a pretty girl,que chica tan linda,quelle jolie fille,was für ein hübsches Mädchen
759,what a small world,what a small world,qué mundo tan pequeño,que le monde est petit,was für eine kleine Welt
760,what a strange dog,what a strange dog,que perro mas raro,quel chien étrange,Was für ein seltsamer Hund
761,what a strange guy,what a strange guy,que tipo tan extraño,quel type étrange,was für ein seltsamer kerl
762,what a strange man,what a strange man,que hombre tan extraño,quel homme étrange,Was für ein seltsamer Mann
763,what a strong wind,what a strong wind,que fuerte viento,quel vent fort,was für ein starker Wind
764,what a total idiot,what a total idiot,que idiota total,quel idiot total,was für ein totaler idiot
765,what are the rules,what are the rules,cuales son las normas,quelles sont les règles,Wie lauten die Regeln
766,what are these for,what are these for,para que son estos,à quoi servent-ils,wofür sind diese
767,what are you doing,what are you doing,qué haces,que fais-tu,Was machen Sie
768,what are you up to,what are you up to,¿qué estás haciendo?,Qu'est-ce que tu fais,was hast du vor
769,what awful weather,what awful weather,que mal tiempo,quel temps affreux,was für ein schreckliches wetter
770,what can i get you,what can i get you,Qué puedo conseguirte,qu'est-ce que je peux t'offrir,was kann ich dir bringen
771,what color is this,what color is this,que color es este,de quelle couleur est-ce,Welche Farbe ist das
772,what did i just do,what did i just do,que acabo de hacer,qu'est-ce que je viens de faire,was habe ich gerade getan
773,what did tom build,what did tom build,¿Qué construyó Tom?,qu'est-ce que tom a construit,was hat tom gebaut
774,what did tom drink,what did tom drink,¿Qué bebió Tom?,qu'est-ce que tom a bu,was hat tom getrunken
775,what did tom order,what did tom order,¿Qué ordenó Tom?,qu'est-ce que tom a commandé,was hat tom bestellt
776,what did they want,what did they want,que querian,que voulaient-ils,was wollten sie
777,what did you drink,what did you drink,qué bebiste,Qu'as-tu bu,was hast du getrunken
778,what did you learn,what did you learn,Qué aprendiste,Qu'as-tu appris,was hast du gelernt
779,what did you watch,what did you watch,qué viste,qu'as-tu regardé,was hast du gesehen
780,what did you write,what did you write,que escribiste,Qu'as-tu écrit,was hast du geschrieben
781,what do i call you,what do i call you,que te llamo,Qu'est-ce que je vous appelle,Wie spreche Ich Sie an
782,what do tigers eat,what do tigers eat,que comen los tigres,que mangent les tigres,was fressen tiger
783,what do you advise,what do you advise,qué recomiendas,que conseillez-vous,was raten sie
784,what do you desire,what do you desire,que deseas,que désires-tu,was wünschst du dir
785,what does tom need,what does tom need,¿Qué necesita Tom?,de quoi a besoin tom,was braucht tom
786,what does she have,what does she have,que tiene ella,Qu'est-ce qu'elle a,Was hat sie
787,what does that say,what does that say,qué dice eso,Qu'est-ce que ça dit,was steht da
788,what happened here,what happened here,Que pasó aquí,que s'est-il passé ici,was ist hier passiert
789,what happened next,what happened next,que paso despues,que s'est-il passé ensuite,was als nächstes geschah
790,what have you done,what have you done,Qué has hecho,Qu'avez-vous fait,was hast du getan
791,what if he's wrong,what if he is wrong,que si esta equivocado,et s'il se trompe,"was ist, wenn er falsch liegt"
792,what is it made of,what is it made of,De qué está hecho,de quoi est-ce fait,aus was ist es gemacht
793,what is over there,what is over there,que hay por ahi,qu'y a-t-il là-bas,was ist da drüben
794,what is the number,what is the number,cual es el número,Quel est le numéro,Wie lautet die Nummer
795,what is this place,what is this place,qué es este lugar,Quel est cet endroit,Was ist das hier für ein Ort
796,what is your offer,what is your offer,cual es tu oferta,quelle est votre offre,Wie lautet dein Angebot
797,what just happened,what just happened,lo que acaba de suceder,Qu'est-ce qui vient juste de se passer,was ist gerade passiert
798,what might that be,what might that be,que puede ser eso,qu'est-ce que cela pourrait être,was mag das sein
799,what month is this,what month is this,Que mes es este,quel mois est-ce,welcher monat ist das
800,what narrow stairs,what narrow stairs,que estrechas escaleras,quel escalier étroit,was für schmale treppen
801,what part is wrong,what part is wrong,que parte esta mal,quelle partie est mauvaise,welcher Teil ist falsch
802,what should i wear,what should i wear,Que deberia vestir,que dois-je porter,was soll ich anziehen
803,what station is it,what station is it,que estacion es,c'est quelle gare,welcher bahnhof ist das
804,what will you have,what will you have,que vas a tener,qu'auras-tu,Was wirst du haben
805,what will you make,what will you make,que vas a hacer,qu'allez-vous faire,was wirst du machen
806,what would he know,what would he know,que sabria el,que saurait-il,was würde er wissen
807,what would you say,what would you say,qué dirías,que dirais-tu,was würden Sie sagen
808,what'll it be like,what will it be like,Cómo será,A quoi cela ressemblera-t-il,Wie wird es sein
809,what're you saying,what are you saying,qué estas diciendo,qu'est-ce que tu dis,was sagst du
810,what's tom good at,what is tom good at,en que es bueno tom,en quoi tom est bon,was ist Tom gut
811,what's a porcupine,what is a porcupine,que es un puercoespin,qu'est-ce qu'un porc-épic,was ist ein stachelschwein
812,what's been stolen,what is been stolen,lo que ha sido robado,ce qui a été volé,was gestohlen wurde
813,what's for dessert,what is for dessert,que hay de postre,qu'est-ce qu'il y a pour le dessert,was gibt es zum nachtisch
814,what's in that box,what is in that box,que hay en esa caja,qu'y a-t-il dans cette boîte,was ist in dieser Kiste
815,what's in the file,what is in the file,que hay en el archivo,qu'y a-t-il dans le dossier,was steht in der datei
816,what's in this bag,what is in this bag,que hay en esta bolsa,qu'y a-t-il dans ce sac,was ist in dieser tasche
817,what's in this box,what is in this box,que hay en esta caja,qu'y a-t-il dans cette boîte,was ist in dieser Kiste
818,what's it all mean,what is it all mean,¿Qué significa todo esto?,qu'est-ce que tout cela signifie,was bedeutet das alles
819,what's it good for,what is it good for,Para que sirve,À quoi ça sert,wozu ist es gut
820,what's it used for,what is it used for,Para qué se usa esto,A quoi cela sert,was wird es verwendet
821,what's not to like,what is not to like,lo que es no gustar,qu'est-ce qu'il ne faut pas aimer,was ist nicht zu mögen
822,what's the message,what is the message,Cuál es el mensaje,quel est le message,was ist die nachricht
823,what's the problem,what is the problem,Cuál es el problema,quel est le problème,Was ist das Problem
824,what's the urgency,what is the urgency,cual es la urgencia,quelle est l'urgence,was ist die Dringlichkeit
825,what's their story,what is their story,cual es su historia,quelle est leur histoire,Was ist ihre Geschichte
826,what's there to do,what is there to do,que hay para hacer,qu'y a-t-il à faire,was gibt es zu tun
827,what's this called,what is this called,como se llama esto,comment ça s'appelle,wie heißt das
828,what's your excuse,what is your excuse,cuál es tu excusa,Quelle est ton excuse,Was ist deine Ausrede
829,what's your number,what is your number,Cuál es tu número,Quel est vôtre numéro,Was ist Ihre Nummer
830,what's your secret,what is your secret,cual es tu secreto,quel est ton secret,was ist dein Geheimnis
831,when can i move in,when can i move in,cuando puedo mudarme,quand puis-je emménager,wann kann ich einziehen
832,when can you start,when can you start,Cuando puedes empezar,quand peux-tu commencer,Wann kannst du anfangen
833,when did i do that,when did i do that,cuando hice eso,quand ai-je fait ça,wann habe ich das gemacht
834,when did you start,when did you start,cuando empezaste,quand as-tu commencé,wann hast du angefangen
835,when do i get paid,when do i get paid,Cuando me pagan,quand suis-je payé,Wann werde ich bezahlt
836,when do owls sleep,when do owls sleep,cuando duermen los buhos,quand dorment les hiboux,wann schlafen eulen
837,when do you get up,when do you get up,cuando te levantas,quand te réveilles-tu,wann stehst du auf
838,when do you use it,when do you use it,cuando lo usas,quand l'utilises-tu,wann benutzt du es
839,when does it begin,when does it begin,Cuándo empieza,Quand est-ce que ça commence,Wann fängt es an
840,when does it close,when does it close,cuando cierra,quand ferme-t-il,wann schließt es
841,when does it start,when does it start,Cuando inicia,ça commence quand,Wann geht es los
842,when was tom fired,when was tom fired,cuando fue despedido tom,Quand Tom a-t-il été viré,wann wurde tom gefeuert
843,when were you born,when were you born,Cuándo naciste,Quand es-tu né,wann wurdest du geboren
844,when will it begin,when will it begin,cuando empezara,quand commencera-t-il,wann wird es beginnen
845,when will we leave,when will we leave,cuando nos iremos,quand partirons-nous,wann werden wir gehen
846,when will you call,when will you call,cuando vas a llamar,quand appelleras-tu,wann rufst du an
847,when's the funeral,when is the funeral,cuando es el funeral,quand est l'enterrement,wann ist die beerdigung
848,where are my books,where are my books,dónde están mis libros,où sont mes livres,wo sind meine Bücher
849,where are my pants,where are my pants,donde estan mis pantalones,où est mon pantalon,Wo ist meine Hose
850,where are my socks,where are my socks,Dónde están mis calcetines,où sont mes chaussettes,wo sind meine Socken
851,where are the boys,where are the boys,Dónde están los chicos,où sont les garçons,wo sind die Jungs
852,where are the guns,where are the guns,donde estan las armas,où sont les armes,wo sind die Waffen
853,where are the hats,where are the hats,donde estan los sombreros,où sont les chapeaux,wo sind die hüte
854,where are the kids,where are the kids,donde estan los niños,où sont les enfants,wo sind die Kinder
855,where are they now,where are they now,Donde están ahora,où sont-ils maintenant,wo sind sie jetzt
856,where are we going,where are we going,A dónde vamos,Où allons-nous,wohin gehen wir
857,where are you from,where are you from,De dónde eres,d'où viens-tu,wo kommen Sie her
858,where are you hurt,where are you hurt,donde estas herido,où êtes-vous blessé,wo bist du verletzt
859,where did i put it,where did i put it,donde lo puse,où l'ai-je mis,wo habe ich es hingelegt
860,where did he do it,where did he do it,donde lo hizo,où l'a-t-il fait,wo hat er das gemacht
861,where did you live,where did you live,donde vives,Où habitiez-vous,wo hast du gelebt
862,where did you look,where did you look,donde miraste,où as-tu regardé,wo hast du geschaut
863,where did you stay,where did you stay,donde te quedaste,où es-tu resté,Wo bist du geblieben
864,where do i go then,where do i go then,a donde voy entonces,où dois-je aller alors,wo gehe ich dann hin
865,where do they live,where do they live,dónde viven,où vivent-ils,Wo leben sie
866,where do we go now,where do we go now,Adónde vamos ahora,où allons-nous maintenant,wo gehen wir jetzt hin
867,where has she gone,where has she gone,A donde se fue ella,où est-elle allée,wo ist sie hingegangen
868,where is everybody,where is everybody,Donde está todo el mundo,où est tout le monde,wo sind alle
869,where is it hidden,where is it hidden,donde esta escondido,où est-il caché,wo ist es versteckt
870,where is my office,where is my office,donde esta mi oficina,où est mon bureau,Wo ist mein Büro
871,where is my pencil,where is my pencil,Donde esta mi lapiz,où est mon crayon,Wo ist mein Stift
872,where is the beach,where is the beach,dónde está la playa,où est la plage,wo ist der Strand
873,where is the hotel,where is the hotel,Dónde está el hotel,où est l'hotel,wo ist das Hotel
874,where is your room,where is your room,Dónde está tu habitación,où est votre chambre,wo ist dein Zimmer
875,where should i sit,where should i sit,donde debo sentarme,où dois-je m'asseoir,wo soll ich sitzen
876,where should we go,where should we go,dónde debemos ir,où devrait-on aller,wohin sollen wir gehen
877,where was tom born,where was tom born,donde nacio tom,où est né tom,wo wurde tom geboren
878,where will we meet,where will we meet,Dónde nos vemos,Où nous rencontrerons nous,wo werden wir uns treffen
879,where're the shoes,where re the shoes,donde estan los zapatos,où sont les chaussures,wo sind die schuhe
880,where's tom's card,where is tom s card,donde esta la tarjeta de tom,où est la carte de tom,wo ist toms karte
881,where's my brother,where is my brother,Donde esta mi hermano,où est mon frère,wo ist mein Bruder
882,where's the bakery,where is the bakery,Donde esta la panaderia,où est la boulangerie,Wo ist die Bäckerei
883,where's the butter,where is the butter,donde esta la mantequilla,où est le beurre,wo ist die Butter
884,where's the doctor,where is the doctor,Dónde está el doctor,où est le médecin,Wo ist der arzt
885,where's the market,where is the market,Dónde está el mercado,Où est le marché,Wo ist der Markt
886,where's the remote,where is the remote,donde esta el control remoto,où est la télécommande,wo ist die fernbedienung
887,where's the shovel,where is the shovel,donde esta la pala,où est la pelle,wo ist die schaufel
888,where's the toilet,where is the toilet,donde esta el inodoro,où sont les toilettes,Wo ist die Toilette
889,where's your drink,where is your drink,donde esta tu bebida,où est ta boisson,wo ist dein getränk
890,where's your hotel,where is your hotel,donde esta tu hotel,où est votre hôtel,Wo ist dein Hotel
891,where's your house,where is your house,Donde esta tu casa,où est ta maison,Wo ist dein Haus
892,where's your shirt,where is your shirt,donde esta tu camisa,où est ta chemise,wo ist dein hemd
