,English,English_cleaned,Spanish,French,German
610,take his car keys,take his car keys,toma las llaves de su auto,prendre ses clés de voiture,nimm seine Autoschlüssel
611,take no prisoners,take no prisoners,No tomar prisioneros,ne pas faire de prisonniers,keine Gefangenen machen
612,take off your cap,take off your cap,quítate la gorra,enlève ta casquette,nimm deine Mütze ab
613,take off your hat,take off your hat,Quítate el sombrero,enlève ton chapeau,nimm deinen Hut ab
614,take one of these,take one of these,toma uno de estos,prends-en un,nimm so einen
615,take this aspirin,take this aspirin,toma esta aspirina,prends cette aspirine,nimm dieses Aspirin
616,tell me the story,tell me the story,Cuéntame la historia,dites-moi l'histoire,Erzähle mir die Geschichte
617,tell me the truth,tell me the truth,Dime la verdad,dis-moi la vérité,sag mir die Wahrheit
618,tell us the truth,tell us the truth,dinos la verdad,dis nous la vérité,Sag uns die Wahrheit
619,termites eat wood,termites eat wood,las termitas comen madera,les termites mangent du bois,Termiten fressen Holz
620,thank you so much,thank you so much,Muchas gracias,merci beaucoup,Vielen Dank
621,thanks for coming,thanks for coming,gracias por venir,Merci d'être venu,Danke fürs Kommen
622,thanks for dinner,thanks for dinner,gracias por la cena,merci pour le dîner,Danke fürs Abendessen
623,thanks in advance,thanks in advance,gracias de antemano,Merci d'avance,vielen Dank im Voraus
624,that always helps,that always helps,eso siempre ayuda,ça aide toujours,das hilft immer
625,that apple is big,that apple is big,esa manzana es grande,cette pomme est grosse,dieser Apfel ist groß
626,that box is heavy,that box is heavy,esa caja es pesada,cette boite est lourde,diese Kiste ist schwer
627,that boy is smart,that boy is smart,ese chico es inteligente,ce garçon est intelligent,der junge ist schlau
628,that girl is mary,that girl is mary,esa chica es maría,cette fille est marie,Dieses Mädchen ist Maria
629,that hit the spot,that hit the spot,que dio en el clavo,qui a frappé l'endroit,das bringt es auf den Punkt
630,that house is big,that house is big,esa casa es grande,cette maison est grande,Dieses Haus ist groß
631,that is a mistake,that is a mistake,eso es un error,c'est une erreur,das ist ein Fehler
632,that is essential,that is essential,eso es esencial,c'est essentiel,das ist wesentlich
633,that is her house,that is her house,esa es su casa,c'est sa maison,das ist ihr haus
634,that is his house,that is his house,esa es su casa,c'est sa maison,das ist sein Haus
635,that is my school,that is my school,esa es mi escuela,c'est mon école,das ist meine schule
636,that is your book,that is your book,ése es tu libro,c'est ton livre,das ist dein Buch
637,that isn't french,that is not french,eso no es frances,ce n'est pas français,das ist nicht französisch
638,that isn't enough,that is not enough,eso no es suficiente,ce n'est pas suffisant,das ist nicht genug
639,that might be fun,that might be fun,eso podría ser divertido,ça pourrait être amusant,das könnte Spaß machen
640,that movie stinks,that movie stinks,esa pelicula apesta,ce film pue,der film stinkt
641,that must be hard,that must be hard,eso debe ser dificil,ça doit être dur,das muss schwer sein
642,that must've hurt,that might have hurt,eso podría haber dolido,ça aurait pu faire mal,das hätte vielleicht wehgetan
643,that part is good,that part is good,esa parte es buena,cette partie est bonne,das Teil ist gut
644,that really hurts,that really hurts,que realmente duele,ça fait vraiment mal,das tut richtig weh
645,that rings a bell,that rings a bell,que suena una campana,ça sonne une cloche,das klingelt
646,that should do it,that should do it,Deberias hacer eso,ça devrait le faire,das sollte es tun
647,that soon changed,that soon changed,que pronto cambió,qui a vite changé,das änderte sich bald
648,that sounds great,that sounds great,eso suena genial,ça sonne bien,das klingt gut
649,that sounds right,that sounds right,eso suena bien,ça sonne bien,das klingt richtig
650,that sounds scary,that sounds scary,eso suena aterrador,ça a l'air effrayant,das klingt beängstigend
651,that wall is cold,that wall is cold,esa pared esta fria,ce mur est froid,Diese Wand ist kalt
652,that was my guess,that was my guess,esa fue mi conjetura,c'était ma supposition,das war meine Vermutung
653,that was our goal,that was our goal,ese era nuestro objetivo,c'était notre objectif,das war unser Ziel
654,that was our plan,that was our plan,ese era nuestro plan,c'était notre plan,das war unser plan
655,that was pathetic,that was pathetic,eso fue patetico,c'était pathétique,das war erbärmlich
656,that was the goal,that was the goal,ese era el objetivo,c'était le but,das war das ziel
657,that was the idea,that was the idea,esa era la idea,c'était l'idée,das war die idee
658,that wasn't a lie,that was not a lie,eso no era mentira,ce n'était pas un mensonge,das war nicht gelogen
659,that'll be enough,that ll be enough,eso será suficiente,ça suffira,das wird reichen
660,that'll never fly,that ll never fly,que nunca volará,qui ne volera jamais,das wird nie fliegen
661,that's a bad sign,that is a bad sign,eso es una mala señal,c'est mauvais signe,das ist ein schlechtes Zeichen
662,that's a bad spot,that is a bad spot,ese es un mal lugar,c'est un mauvais endroit,das ist eine schlechte Stelle
663,that's a big blow,that is a big blow,eso es un gran golpe,c'est un gros coup,das ist ein großer Schlag
664,that's a big deal,that is a big deal,eso es un gran problema,c'est un gros problème,das ist eine große Sache
665,that's a big loss,that is a big loss,eso es una gran perdida,c'est une grosse perte,das ist ein großer verlust
666,that's a big step,that is a big step,ese es un gran paso,c'est un grand pas,das ist ein großer schritt
667,that's a fir tree,that is a fir tree,eso es un abeto,c'est un sapin,das ist eine tanne
668,that's a hard one,that is a hard one,eso es dificil,c'est dur,das ist schwer
669,that's a low blow,that is a low blow,eso es un golpe bajo,c'est un coup bas,das ist ein Tiefschlag
670,that's a surprise,that is a surprise,eso es una sorpresa,c'est une surprise,das ist eine Überraschung
671,that's acceptable,that is acceptable,eso es aceptable,c'est acceptable,das ist akzeptabel
672,that's all i have,that is all i have,eso es todo lo que tengo,c'est tout ce que j'ai,das ist alles was ich habe
673,that's all i knew,that is all i knew,eso es todo lo que sabía,c'est tout ce que je savais,das ist alles was ich wusste
674,that's all i know,that is all i know,eso es todo lo que sé,C'est tout ce que je sais,Das ist alles was ich weiß
675,that's all i need,that is all i need,eso es todo lo que necesito,c'est tout ce dont j'ai besoin,das ist alles was ich brauche
676,that's all i said,that is all i said,eso es todo lo que dije,c'est tout ce que j'ai dit,das ist alles was ich gesagt habe
677,that's all i want,that is all i want,eso es todo lo que quiero,c'est tout ce que je veux,das ist alles was ich will
678,that's all we saw,that is all we saw,eso es todo lo que vimos,c'est tout ce que nous avons vu,"das ist alles, was wir gesehen haben"
679,that's classified,that is classified,que esta clasificado,qui est classé,das ist klassifiziert
680,that's disgusting,that is disgusting,eso es repugnante,c'est dégoûtant,das ist ekelhaft
681,that's disturbing,that is disturbing,eso es perturbador,c'est dérangeant,das ist verstörend
682,that's exactly it,that is exactly it,eso es exactamente,c'est exactement ça,genau das ist es
683,that's how it was,that is how it was,asi fue,c'était comme ça,so war es
684,that's impossible,that is impossible,eso es imposible,C'est impossible,das ist unmöglich
685,that's impressive,that is impressive,eso es impresionante,C'est impressionnant,das ist beeindruckend
686,that's just awful,that is just awful,eso es horrible,c'est juste horrible,das ist einfach schrecklich
687,that's just crazy,that is just crazy,eso es una locura,c'est juste fou,das ist einfach verrückt
688,that's just false,that is just false,eso es falso,c'est juste faux,das ist einfach falsch
689,that's just weird,that is just weird,eso es raro,c'est juste bizarre,das ist einfach komisch
690,that's my destiny,that is my destiny,ese es mi destino,c'est mon destin,das ist mein Schicksal
691,that's my opinion,that is my opinion,esa es mi opinión,c'est mon avis,das ist meine meinung
692,that's my teacher,that is my teacher,ese es mi maestro,c'est mon professeur,das ist mein lehrer
693,that's news to me,that is news to me,eso es nuevo para mi,c'est nouveau pour moi,das ist mir neu
694,that's no defense,that is no defense,eso no es defensa,ce n'est pas une défense,das ist keine Verteidigung
695,that's no problem,that is no problem,eso no es un problema,ce n'est pas un problème,Das ist kein Problem
696,that's not enough,that is not enough,eso no es suficiente,ce n'est pas suffisant,das ist nicht genug
697,that's not my car,that is not my car,ese no es mi coche,ce n'est pas ma voiture,das ist nicht mein auto
698,that's not my job,that is not my job,ese no es mi trabajo,ce n'est pas mon travail,das ist nicht meine aufgabe
699,that's only a toy,that is only a toy,eso es solo un juguete,ce n'est qu'un jouet,das ist nur ein spielzeug
700,that's pretty big,that is pretty big,eso es bastante grande,c'est assez gros,das ist ziemlich groß
701,that's real funny,that is real funny,eso es muy divertido,c'est vraiment marrant,das ist echt lustig
702,that's really sad,that is really sad,eso es muy triste,c'est vraiment triste,das ist wirklich traurig
703,that's ridiculous,that is ridiculous,Eso es ridículo,C'est ridicule,das ist lächerlich
704,that's sufficient,that is sufficient,eso es suficiente,c'est suffisant,das reicht
705,that's super easy,that is super easy,eso es super facil,c'est super facile,das ist supereinfach
706,that's terrifying,that is terrifying,eso es aterrador,c'est terrifiant,das ist erschreckend
707,that's the answer,that is the answer,esa es la respuesta,c'est la réponse,das ist die Antwort
708,that's the danger,that is the danger,ese es el peligro,c'est le danger,das ist die gefahr
709,that's undeniable,that is undeniable,eso es innegable,c'est indéniable,das ist unbestreitbar
710,that's very funny,that is very funny,eso es muy divertido,c'est très drôle,das ist sehr lustig
711,that's very handy,that is very handy,eso es muy útil,c'est très pratique,das ist sehr praktisch
712,that's what i did,that is what i did,eso es lo que hice,c'est ce que j'ai fait,das habe ich getan
713,that's what i got,that is what i got,eso es lo que tengo,c'est ce que j'ai,das habe ich bekommen
714,that's what i saw,that is what i saw,eso es lo que vi,c'est ce que j'ai vu,das habe ich gesehen
715,that's what i say,that is what i say,eso es lo que digo,c'est ce que je dis,"das ist, was ich sage"
716,that's why i came,that is why i came,por eso vine,c'est pourquoi je suis venu,deswegen bin ich gekommen
717,that's why i left,that is why i left,por eso me fui,c'est pourquoi je suis parti,deswegen bin ich gegangen
718,that's why i lied,that is why i lied,por eso mentí,c'est pourquoi j'ai menti,deswegen habe ich gelogen
719,that's why i quit,that is why i quit,por eso renuncie,c'est pourquoi j'ai arrêté,deswegen habe ich gekündigt
720,the air was humid,the air was humid,el aire estaba húmedo,l'air était humide,die Luft war feucht
721,the alarm sounded,the alarm sounded,sonó la alarma,l'alarme a sonné,der Alarm ertönte
722,the answer is yes,the answer is yes,la respuesta es sí,la réponse est oui,Die Antwort ist ja
723,the bar is closed,the bar is closed,el bar esta cerrado,le bar est fermé,Die Bar ist geschlossen
724,the bath is ready,the bath is ready,el baño está listo,le bain est prêt,Fertig ist das Bad
725,the boat capsized,the boat capsized,el barco volcó,le bateau a chaviré,das Boot kenterte
726,the book is small,the book is small,el libro es pequeño,le livre est petit,das buch ist klein
727,the book is white,the book is white,el libro es blanco,le livre est blanc,Das Buch ist weiß
728,the box was empty,the box was empty,la caja estaba vacia,la boite était vide,die Kiste war leer
729,the boys look sad,the boys look sad,los chicos se ven tristes,les garçons ont l'air triste,Die Jungs sehen traurig aus
730,the bus was empty,the bus was empty,el autobús estaba vacío,le bus était vide,Der Bus war leer
731,the cage is empty,the cage is empty,la jaula esta vacia,la cage est vide,der käfig ist leer
732,the cake is ready,the cake is ready,el pastel esta listo,le gâteau est prêt,der Kuchen ist fertig
733,the cat scared me,the cat scared me,el gato me asusto,le chat m'a fait peur,die katze hat mir angst gemacht
734,the cats are safe,the cats are safe,los gatos están a salvo,les chats sont en sécurité,Die Katzen sind in Sicherheit
735,the check bounced,the check bounced,el cheque rebotó,le chèque a rebondi,der Scheck ist geplatzt
736,"the check, please",the check  please,Me trae la cuenta,"L'addition, s'il vous plaît","Die Rechnung, bitte"
737,the clock stopped,the clock stopped,el reloj se detuvo,l'horloge s'est arrêtée,die Uhr blieb stehen
738,the coffee is hot,the coffee is hot,El cafe 'esta caliente,le café est chaud,der Kaffee ist heiß
739,the cops are gone,the cops are gone,los policías se han ido,les flics sont partis,die polizisten sind weg
740,the cops are here,the cops are here,los policías están aquí,les flics sont là,Die Bullen sind hier
741,the cops want you,the cops want you,la policía te quiere,les flics te veulent,Die Bullen wollen dich
742,the crew is tense,the crew is tense,la tripulación está tensa,l'équipage est tendu,Die Besatzung ist angespannt
743,the crowd cheered,the crowd cheered,la multitud aplaudió,la foule a applaudi,die Menge jubelte
744,the dog is asleep,the dog is asleep,el perro esta dormido,le chien dort,der hund schläft
745,the dog is theirs,the dog is theirs,el perro es de ellos,le chien est à eux,der Hund gehört ihnen
746,the dog was dying,the dog was dying,el perro se estaba muriendo,le chien était en train de mourir,der Hund lag im Sterben
747,the dog went away,the dog went away,el perro se fue,le chien est parti,der hund ging weg
748,the donkey brayed,the donkey brayed,el burro rebuznaba,l'âne braie,schrie der Esel
749,the door squeaked,the door squeaked,la puerta chirrió,la porte a grincé,die Tür quietschte
750,the door's locked,the door s locked,La puerta está cerrada,la porte est verrouillée,die Tür ist verschlossen
751,the earth rotates,the earth rotates,la tierra gira,la terre tourne,die erde dreht sich
752,the enemy is weak,the enemy is weak,el enemigo es débil,l'ennemi est faible,Der Feind ist schwach
753,the fight is over,the fight is over,la pelea ha terminado,le combat est fini,der Kampf ist vorbei
754,the fire went out,the fire went out,el fuego se apagó,le feu s'est éteint,das Feuer ging aus
755,the fork is dirty,the fork is dirty,el tenedor esta sucio,la fourchette est sale,Die Gabel ist schmutzig
756,the fuse is blown,the fuse is blown,el fusible esta quemado,le fusible est grillé,die Sicherung ist durchgebrannt
757,the girls fainted,the girls fainted,las chicas se desmayaron,les filles se sont évanouies,die Mädchen fielen in Ohnmacht
758,the girls giggled,the girls giggled,las chicas se rieron,les filles ont rigolé,die Mädchen kicherten
759,the guard is dead,the guard is dead,el guardia esta muerto,le gardien est mort,der Wächter ist tot
760,the gun is jammed,the gun is jammed,el arma está atascada,le pistolet est coincé,die Waffe ist blockiert
761,the home team won,the home team won,ganó el equipo de casa,l'équipe à domicile a gagné,die Heimmannschaft hat gewonnen
762,the horse is mine,the horse is mine,el caballo es mio,le cheval est à moi,Das Pferd ist meins
763,the house is warm,the house is warm,la casa esta caliente,la maison est chaleureuse,das Haus ist warm
764,the idea was good,the idea was good,la idea era buena,l'idée était bonne,die idee war gut
765,the joke's on you,the joke s on you,la broma es sobre ti,la plaisanterie est sur toi,Das geht auf deine Kappe
766,the knife is dull,the knife is dull,el cuchillo esta desafilado,le couteau est terne,das Messer ist stumpf
767,the lemon is sour,the lemon is sour,el limon esta agrio,le citron est aigre,Die Zitrone ist sauer
768,the lid is closed,the lid is closed,la tapa esta cerrada,le couvercle est fermé,der Deckel ist geschlossen
769,the light went on,the light went on,la luz se encendio,la lumière s'est allumée,das Licht ging an
770,the lights are on,the lights are on,Las luces están encendidas,Les lumières sont allumées,Die Lichter sind an
771,the man ate bread,the man ate bread,el hombre comio pan,l'homme a mangé du pain,Der Mann hat Brot gegessen
772,the market is big,the market is big,el mercado es grande,le marché est grand,Der Markt ist groß
773,the meat is tough,the meat is tough,la carne es dura,la viande est dure,das Fleisch ist zäh
774,the money is gone,the money is gone,el dinero se ha ido,l'argent est parti,das Geld ist weg
775,the motor stopped,the motor stopped,el motor paró,le moteur s'est arrêté,der Motor stoppte
776,the music stopped,the music stopped,la música se detuvo,la musique s'est arrêtée,die musik hörte auf
777,the night is dark,the night is dark,la noche es oscura,la nuit est noire,Die Nacht ist dunkel
778,the pain has gone,the pain has gone,el dolor se ha ido,la douleur est partie,der schmerz ist weg
779,the party is over,the party is over,la fiesta terminó,la fête est finie,Die Party ist vorbei
780,the pay is meager,the pay is meager,la paga es escasa,le salaire est maigre,die entlohnung ist mager
781,the pen is broken,the pen is broken,el bolígrafo está roto,le stylo est cassé,der Stift ist kaputt
782,the pizza is cold,the pizza is cold,la pizza esta fria,la pizza est froide,Die Pizza ist kalt
783,the pizza's ready,the pizza s ready,la pizza esta lista,la pizza est prête,Die Pizza ist fertig
784,the plane crashed,the plane crashed,El avion se estrello,l'avion s'est écrasé,das Flugzeug stürzte ab
785,the rent is cheap,the rent is cheap,el alquiler es barato,le loyer est bon marché,die Miete ist günstig
786,the room is empty,the room is empty,La habitación está vacía,la salle est vide,das zimmer ist leer
787,the room was dark,the room was dark,la habitación estaba oscura,la chambre était sombre,Das Zimmer war dunkel
788,the room was warm,the room was warm,la habitación estaba caliente,la chambre était chaude,Das Zimmer war warm
789,the rumor is true,the rumor is true,el rumor es cierto,la rumeur est vraie,das Gerücht ist wahr
790,the sand was warm,the sand was warm,la arena estaba tibia,le sable était chaud,Der Sand war warm
791,the shop was busy,the shop was busy,la tienda estaba ocupada,la boutique était occupée,der Laden war voll
792,the soup is thick,the soup is thick,la sopa es espesa,la soupe est épaisse,Die Suppe ist dick
793,the store is open,the store is open,La tienda esta abierta,le magasin est ouvert,das Geschäft ist geöffnet
794,the street is wet,the street is wet,la calle esta mojada,la rue est mouillée,die Straße ist nass
795,the sun is a star,the sun is a star,El sol es una estrella,le soleil est une étoile,Die Sonne ist ein Stern
796,the sun is rising,the sun is rising,está amaneciendo,Le soleil se lève,die Sonne geht auf
797,the switch is off,the switch is off,el interruptor está apagado,l'interrupteur est éteint,der Schalter ist aus
798,the system worked,the system worked,el sistema funciono,le système a fonctionné,das System funktionierte
799,the tactic worked,the tactic worked,la táctica funcionó,la tactique a fonctionné,die taktik ging auf
800,the tank is empty,the tank is empty,el tanque esta vacio,le réservoir est vide,der Tank ist leer
801,the team needs me,the team needs me,el equipo me necesita,l'équipe a besoin de moi,Das Team braucht mich
802,the test was easy,the test was easy,la prueba fue facil,le test était facile,der Test war einfach
803,the train is late,the train is late,el tren llega tarde,le train est en retard,der Zug hat Verspätung
804,the train stopped,the train stopped,el tren se detuvo,le train s'est arrêté,der Zug hielt
805,the truck is gone,the truck is gone,el camión se ha ido,le camion est parti,der LKW ist weg
806,the water is cold,the water is cold,el agua está fría,l'eau est froide,das Wasser ist kalt
807,the water is good,the water is good,el agua es buena,l'eau est bonne,das wasser ist gut
808,the water is pure,the water is pure,el agua es pura,l'eau est pure,das Wasser ist rein
809,the water is warm,the water is warm,el agua esta tibia,l'eau est chaude,Das Wasser ist warm
810,the water was hot,the water was hot,el agua estaba caliente,l'eau était chaude,das Wasser war heiß
811,the worst is over,the worst is over,lo peor ha pasado,le pire est passé,das Schlimmste ist vorbei
812,there are no gods,there are no gods,no hay dioses,il n'y a pas de dieux,es gibt keine götter
813,there are so many,there are so many,hay tantos,il y en a tellement,es gibt so viele
814,there is a strike,there is a strike,hay una huelga,il y a une grève,es gibt einen Streik
815,there is no doubt,there is no doubt,no hay duda,il n'y a pas de doute,es gibt keinen Zweifel
816,there is no hurry,there is no hurry,No hay prisa,il n'y a pas d'urgence,es hat keine Eile
817,there is no limit,there is no limit,No hay límite,il n'y a pas de limites,es gibt keine Grenzen
818,there is no paint,there is no paint,no hay pintura,il n'y a pas de peinture,es gibt keine Farbe
819,there is no water,there is no water,no hay agua,il n'y a pas d'eau,da ist kein Wasser
820,there is one less,there is one less,hay uno menos,il y en a un de moins,es gibt einen weniger
821,there were enough,there were enough,hubo suficientes,il y avait assez,es gab genug
822,there's a problem,there is a problem,Hay un problema,il ya un problème,es gibt ein Problem
823,there's a witness,there is a witness,hay un testigo,il y a un témoin,es gibt einen Zeugen
824,there's no answer,there is no answer,no hay respuesta,il n'y a pas de reponse,Es gibt keine Antwort
825,there's no change,there is no change,no hay cambio,il n'y a pas de changement,es gibt keinen Wechsel
826,there's no choice,there is no choice,no hay elección,il n'y a pas de choix,es gibt keine Wahl
827,there's no coffee,there is no coffee,no hay cafe,il n'y a pas de café,es gibt keinen kaffee
828,there's no damage,there is no damage,no hay daño,il n'y a pas de dégâts,es gibt keinen schaden
829,there's no danger,there is no danger,no hay peligro,il n'y a aucun danger,es besteht keine gefahr
830,there's no escape,there is no escape,no hay escapatoria,Il n'y a pas d'issue,Es gibt kein entkommen
831,these are animals,these are animals,estos son animales,ce sont des animaux,das sind Tiere
832,these are genuine,these are genuine,estos son genuinos,ceux-ci sont authentiques,diese sind echt
833,they all chuckled,they all chuckled,todos se rieron,ils ont tous rigolé,sie alle kicherten
834,they already know,they already know,ellos ya saben,ils savent déjà,sie wissen es schon
835,they are all dead,they are all dead,todos están muertos,ils sont tous morts,Sie sind alle tot
836,they are in class,they are in class,ellos están en clase,ils sont en classe,sie sind in der Klasse
837,they are very big,they are very big,son muy grandes,ils sont très gros,Sie sind sehr groß
838,they are watching,they are watching,ellos están mirando,Ils sont en train de regarder,Sie beobachten
839,they aren't alone,they are not alone,no están solos,ils ne sont pas seuls,sie sind nicht allein
840,they arrested her,they arrested her,la arrestaron,ils l'ont arrêtée,sie verhafteten sie
841,they arrested him,they arrested him,lo arrestaron,ils l'ont arrêté,sie verhafteten ihn
842,they betrayed you,they betrayed you,ellos te traicionaron,ils t'ont trahi,sie haben dich verraten
843,they both laughed,they both laughed,ambos se rieron,ils ont ri tous les deux,sie lachten beide
844,they can't see me,they cannot see me,ellos no pueden verme,ils ne peuvent pas me voir,sie können mich nicht sehen
845,they deported tom,they deported tom,deportaron a tom,ils ont déporté tom,Sie deportierten Tom
846,they did it again,they did it again,lo hicieron de nuevo,ils l'ont encore fait,sie haben es wieder getan
847,they drank coffee,they drank coffee,bebieron café,ils ont bu du café,sie tranken Kaffee
848,they had a choice,they had a choice,tenían una opción,ils avaient le choix,Sie hatten die Wahl
849,they have a dream,they have a dream,ellos tienen un sueño,ils ont un rêve,Sie haben einen Traum
850,they have company,they have company,tienen compañia,ils ont de la compagnie,Sie haben Gesellschaft
851,they have no jobs,they have no jobs,no tienen trabajo,ils n'ont pas de travail,sie haben keine Arbeit
852,they hunted foxes,they hunted foxes,ellos cazaban zorros,ils chassaient les renards,Sie jagten Füchse
853,they just beat us,they just beat us,simplemente nos ganaron,ils viennent de nous battre,Sie haben uns einfach geschlagen
854,they keep calling,they keep calling,siguen llamando,ils n'arrêtent pas d'appeler,sie rufen immer wieder an
855,they kidnapped me,they kidnapped me,me secuestraron,ils m'ont kidnappé,sie haben mich entführt
856,they like english,they like english,les gusta el ingles,ils aiment l'anglais,sie mögen englisch
857,they look healthy,they look healthy,se ven saludables,ils ont l'air en bonne santé,sie sehen gesund aus
858,they look like us,they look like us,se parecen a nosotros,ils nous ressemblent,sie sehen aus wie wir
859,they must be cops,they must be cops,deben ser policías,ils doivent être flics,Das müssen Polizisten sein
860,they must be fake,they must be fake,deben ser falsos,ils doivent être faux,sie müssen gefälscht sein
861,they released tom,they released tom,liberaron a tom,ils ont relâché tom,Sie haben Tom freigelassen
862,they said it's ok,they said it is ok,dijeron que está bien,ils ont dit que c'était ok,sie sagten es ist ok
863,they sang in tune,they sang in tune,cantaban a tono,ils ont chanté juste,sie sangen im Einklang
864,they went surfing,they went surfing,fueron a surfear,ils sont allés surfer,sie gingen surfen
865,they were cousins,they were cousins,ellos eran primos,ils étaient cousins,sie waren Cousins
866,they were friends,they were friends,eran amigos,ils étaient amis,sie waren Freunde
867,they were panting,they were panting,ellos estaban jadeando,ils haletaient,sie keuchten
868,they were perfect,they were perfect,eran perfectos,ils étaient parfaits,Sie waren perfekt
869,they were wealthy,they were wealthy,ellos eran ricos,ils étaient riches,sie waren wohlhabend
870,they will survive,they will survive,sobrevivirán,ils survivront,sie werden überleben
871,they'll eat those,they will eat those,se comerán esos,ils vont manger ceux,die werden sie essen
872,they'll like that,they will like that,les gustará eso,ils aimeront ça,das wird ihnen gefallen
873,they'll try again,they will try again,lo intentarán de nuevo,ils vont réessayer,sie werden es noch einmal versuchen
874,they're after you,they are after you,ellos están detrás de ti,ils sont après toi,sie sind hinter dir her
875,they're all alike,they are all alike,todos son iguales,ils sont tous pareils,sie sind alle gleich
876,they're all liars,they are all liars,son todos mentirosos,ce sont tous des menteurs,Sie sind alle Lügner
877,they're all lying,they are all lying,todos están mintiendo,ils mentent tous,sie lügen alle
878,they're behind us,they are behind us,ellos están detrás de nosotros,ils sont derrière nous,sie sind hinter uns
879,they're cannibals,they are cannibals,ellos son caníbales,ce sont des cannibales,sie sind Kannibalen
880,they're dangerous,they are dangerous,Son peligrosos,Ils sont dangereux,die sind Gefährlich
881,they're different,they are different,ellos son diferentes,ils sont différents,Sie sind anders
882,they're expensive,they are expensive,son caros,ils sont chers,die sind teuer
883,they're in danger,they are in danger,están en peligro,ils sont en danger,Sie sind in Gefahr
884,they're nice guys,they are nice guys,son buenos chicos,ce sont des gars sympas,Sie sind nette Jungs
885,they're not alone,they are not alone,no están solos,ils ne sont pas seuls,sie sind nicht allein
886,they're not happy,they are not happy,Ellos no están felices,ils ne sont pas heureux,Sie sind nicht glücklich
887,they're now alone,they are now alone,ahora estan solos,ils sont maintenant seuls,jetzt sind sie allein
888,they're surprised,they are surprised,están sorprendidos,Ils sont surpris,Sie sind überrascht
889,they're undamaged,they are undamaged,están intactos,ils sont intacts,sie sind unbeschädigt
890,they're very busy,they are very busy,ellos están muy ocupados,Ils sont très occupés,Sie sind sehr beschäftigt
891,they're wonderful,they are wonderful,son maravillosos,ils sont merveilleux,Sie sind wundervoll
892,they've just left,they have just left,acaban de irse,ils viennent de partir,Sie sind gerade gegangen
893,things can change,things can change,las cosas pueden cambiar,les choses peuvent changer,Dinge können sich ändern
894,this apple is bad,this apple is bad,esta manzana es mala,cette pomme est mauvaise,Dieser Apfel ist schlecht
895,this bed is heavy,this bed is heavy,esta cama es pesada,ce lit est lourd,Dieses Bett ist schwer
896,this beef is good,this beef is good,esta carne es buena,ce boeuf est bon,Dieses Rindfleisch ist gut
897,this bird can fly,this bird can fly,este pájaro puede volar,cet oiseau peut voler,Dieser Vogel kann fliegen
898,this book is hers,this book is hers,este libro es de ella,ce livre est le sien,dieses Buch gehört ihr
899,this book was new,this book was new,este libro era nuevo,ce livre était nouveau,dieses Buch war neu
900,this box is light,this box is light,esta caja es ligera,cette boite est légère,Diese Box ist leicht
901,this bucket leaks,this bucket leaks,este balde gotea,ce seau fuit,dieser Eimer leckt
902,this cat is tom's,this cat is tom s,este gato es tom s,ce chat c'est tom,diese katze ist tom s
903,this coat is warm,this coat is warm,este abrigo es cálido,ce manteau est chaud,Dieser Mantel ist warm
904,this desk is good,this desk is good,este escritorio es bueno,ce bureau est bien,Dieser Schreibtisch ist gut
905,this doesn't burn,this does not burn,esto no quema,cela ne brûle pas,das brennt nicht
906,this doesn't work,this does not work,esto no funciona,cela ne fonctionne pas,Das funktioniert nicht
907,this dog is white,this dog is white,este perro es blanco,ce chien est blanc,Dieser Hund ist weiß
908,this dog is yours,this dog is yours,este perro es tuyo,ce chien est à toi,Dieser Hund gehört dir
909,this egg is fresh,this egg is fresh,este huevo es fresco,cet oeuf est frais,Dieses Ei ist frisch
910,this fish is done,this fish is done,este pescado esta hecho,ce poisson est cuit,Dieser Fisch ist fertig
911,this fish is good,this fish is good,este pescado es bueno,ce poisson est bon,dieser Fisch ist gut
912,this game is easy,this game is easy,este juego es facil,ce jeu est facile,Dieses Spiel ist einfach
913,this gold is mine,this gold is mine,este oro es mio,cet or est à moi,Dieses Gold ist mein
914,this guy is great,this guy is great,este chico es genial,ce mec est super,Dieser Typ ist großartig
915,this hat is yours,this hat is yours,este sombrero es tuyo,ce chapeau est à toi,Dieser Hut gehört dir
916,this is tom's car,this is tom s car,este es el auto de tom,c'est la voiture de tom,Das ist Toms Auto
917,this is a coconut,this is a coconut,esto es un coco,c'est une noix de coco,das ist eine Kokosnuss
918,this is a miracle,this is a miracle,esto es un milagro,c'est un miracle,das ist ein Wunder
919,this is a mistake,this is a mistake,esto es un error,c'est une erreur,das ist ein Fehler
920,this is a picture,this is a picture,esto es una foto,Ceci est une image,das ist ein Bild
921,this is a tragedy,this is a tragedy,esto es una tragedia,c'est une tragédie,das ist eine Tragödie
922,this is appalling,this is appalling,esto es espantoso,c'est épouvantable,das ist entsetzlich
923,this is beautiful,this is beautiful,esto es hermoso,c'est beau,Dies ist schön
924,this is different,this is different,esto es diferente,Ceci est différent,das ist anders
925,this is expensive,this is expensive,esto es caro,C'est cher,das ist teuer
926,this is extortion,this is extortion,esto es extorsión,c'est de l'extorsion,das ist Erpressung
927,this is gibberish,this is gibberish,esto es un galimatías,c'est du charabia,das ist Kauderwelsch
928,this is good meat,this is good meat,esta es buena carne,c'est de la bonne viande,das ist gutes Fleisch
929,this is good news,this is good news,estas son buenas noticias,c'est une bonne nouvelle,das sind gute Neuigkeiten
