,English,English_cleaned,Spanish,French,German
663,we can't escape,we cannot escape,no podemos escapar,nous ne pouvons pas nous échapper,wir können nicht entkommen
664,we can't see it,we cannot see it,no podemos verlo,nous ne pouvons pas le voir,wir können es nicht sehen
665,we closed early,we closed early,cerramos temprano,nous avons fermé tôt,Wir haben früh geschlossen
666,we count on you,we count on you,contamos contigo,nous comptons sur vous,wir zählen auf dich
667,we declared war,we declared war,declaramos la guerra,nous avons déclaré la guerre,wir haben den Krieg erklärt
668,we don't forget,we do not forget,no nos olvidamos,Nous n'oublions pas,wir vergessen nicht
669,we eat fish raw,we eat fish raw,comemos pescado crudo,on mange du poisson cru,Wir essen Fisch roh
670,we fell in love,we fell in love,nos enamoramos,nous sommes tombés amoureux,wir verliebten uns
671,we felt at home,we felt at home,nos sentimos como en casa,nous nous sommes sentis chez nous,wir haben uns wie zu hause gefühlt
672,we had no money,we had no money,no teníamos dinero,nous n'avions pas d'argent,wir hatten kein geld
673,we have bananas,we have bananas,tenemos plátanos,nous avons des bananes,Wir haben Bananen
674,we have checked,we have checked,hemos chequeado,nous avons vérifié,wir haben gecheckt
675,we have freedom,we have freedom,tenemos libertad,nous avons la liberté,wir haben freiheit
676,we have no room,we have no room,no tenemos espacio,nous n'avons pas de place,wir haben keinen Platz
677,we have no time,we have no time,no tenemos tiempo,nous n'avons pas le temps,wir haben keine zeit
678,we have ponchos,we have ponchos,tenemos ponchos,nous avons des ponchos,Wir haben Ponchos
679,we have to move,we have to move,tenemos que movernos,il faut bouger,wir müssen umziehen
680,we have to stop,we have to stop,tenemos que parar,nous devons arrêter,wir müssen aufhören
681,we lack nothing,we lack nothing,no nos falta nada,nous ne manquons de rien,uns fehlt nichts
682,we like to talk,we like to talk,nos gusta hablar,nous aimons parler,wir reden gerne
683,we love our dog,we love our dog,amamos a nuestro perro,nous aimons notre chien,wir lieben unseren hund
684,we love picnics,we love picnics,nos encantan los picnics,nous aimons les pique-niques,Wir lieben Picknicks
685,we made him cry,we made him cry,lo hicimos llorar,nous l'avons fait pleurer,wir haben ihn zum Weinen gebracht
686,we made waffles,we made waffles,hicimos gofres,nous avons fait des gaufres,Wir haben Waffeln gemacht
687,we must find it,we must find it,debemos encontrarlo,il faut le trouver,wir müssen es finden
688,we must retreat,we must retreat,debemos retirarnos,nous devons reculer,wir müssen uns zurückziehen
689,we must succeed,we must succeed,debemos tener éxito,nous devons réussir,wir müssen Erfolg haben
690,we need a medic,we need a medic,necesitamos un medico,nous avons besoin d'un médecin,Wir brauchen einen Sanitäter
691,we need experts,we need experts,necesitamos expertos,nous avons besoin d'experts,wir brauchen experten
692,we need to stop,we need to stop,necesitamos parar,nous devons arrêter,Wir müssen aufhören
693,we need to talk,we need to talk,necesitamos hablar,il faut qu'on parle,wir müssen reden
694,we never forget,we never forget,nunca olvidamos,nous n'oublions jamais,wir vergessen nie
695,we ought to win,we ought to win,deberíamos ganar,nous devrions gagner,wir sollten gewinnen
696,we played chess,we played chess,jugamos al ajedrez,nous avons joué aux échecs,Wir haben Schach gespielt
697,we realize that,we realize that,nos damos cuenta de que,on s'en rend compte,das erkennen wir
698,we rented a car,we rented a car,alquilamos un coche,nous avons loué une voiture,wir haben ein Auto gemietet
699,we respect them,we respect them,los respetamos,nous les respectons,wir respektieren sie
700,we run together,we run together,corremos juntos,nous courons ensemble,wir laufen zusammen
701,we said nothing,we said nothing,no dijimos nada,nous n'avons rien dit,wir sagten nichts
702,we sang for her,we sang for her,cantamos para ella,nous avons chanté pour elle,wir haben für sie gesungen
703,we shared ideas,we shared ideas,compartimos ideas,nous avons partagé des idées,wir tauschten ideen aus
704,we should study,we should study,deberíamos estudiar,nous devrions étudier,wir sollten studieren
705,we speak french,we speak french,hablamos francés,on parle francais,wir sprechen Französisch
706,we study french,we study french,nosotros estudiamos francés,nous étudions le français,wir lernen französisch
707,we travel light,we travel light,viajamos ligeros,on voyage léger,Wir reisen mit leichtem Gepäck
708,we try our best,we try our best,hacemos nuestro mejor esfuerzo,nous faisons de notre mieux,Wir versuchen unser Bestes
709,we want answers,we want answers,queremos respuestas,nous voulons des réponses,wir wollen antworten
710,we want it back,we want it back,lo queremos de vuelta,nous voulons le récupérer,wir wollen es zurück
711,we want justice,we want justice,queremos justicia,nous voulons la justice,wir wollen gerechtigkeit
712,we want revenge,we want revenge,queremos venganza,on veut se venger,wir wollen Rache
713,we want to help,we want to help,queremos ayudar,nous voulons aider,wir wollen helfen
714,we want to talk,we want to talk,queremos hablar,nous voulons parler,wir wollen reden
715,we went on foot,we went on foot,fuimos a pie,nous sommes allés à pied,wir gingen zu Fuß
716,we went too far,we went too far,fuimos demasiado lejos,nous sommes allés trop loin,wir sind zu weit gegangen
717,we were friends,we were friends,éramos amigos,nous étions amis,wir waren Freunde
718,we were in love,we were in love,estábamos enamorados,nous étions amoureux,wir waren verliebt
719,we were sailing,we were sailing,estábamos navegando,nous naviguions,wir segelten
720,we were shocked,we were shocked,nos quedamos impactados,nous avons été choqués,wir waren schockiert
721,we were winning,we were winning,estábamos ganando,nous gagnions,wir gewannen
722,we were worried,we were worried,estábamos preocupados,nous étions inquiets,wir haben uns Sorgen gemacht
723,we will survive,we will survive,sobreviviremos,nous survivrons,Wir werden überleben
724,we'll camp here,we will camp here,acamparemos aquí,nous camperons ici,wir werden hier campen
725,we'll catch you,we will catch you,te atraparemos,nous vous attraperons,wir werden dich fangen
726,we'll cooperate,we will cooperate,vamos a cooperar,nous allons coopérer,Wir werden zusammenarbeiten
727,we'll get there,we will get there,llegaremos allí,nous allons y arriver,Wir werden dort ankommen
728,we'll stay here,we will stay here,nos quedaremos aquí,nous resterons ici,wir bleiben hier
729,we'll stop them,we will stop them,los detendremos,nous les arrêterons,wir werden sie aufhalten
730,we'll wait here,we will wait here,esperaremos aquí,nous attendrons ici,wir werden hier warten
731,we're canadians,we are canadians,somos canadienses,nous sommes canadiens,Wir sind Kanadier
732,we're adaptable,we are adaptable,somos adaptables,nous sommes adaptables,wir sind anpassungsfähig
733,we're all alone,we are all alone,todos estamos solos,Nous sommes tous seuls,Wir sind alle alleine
734,we're all angry,we are all angry,todos estamos enojados,nous sommes tous en colère,wir sind alle wütend
735,we're all armed,we are all armed,estamos todos armados,nous sommes tous armés,wir sind alle bewaffnet
736,we're all bored,we are all bored,todos estamos aburridos,on s'ennuie tous,wir sind alle gelangweilt
737,we're all crazy,we are all crazy,estamos todos locos,nous sommes tous fous,wir sind alle verrückt
738,we're all dying,we are all dying,todos estamos muriendo,nous mourons tous,wir alle sterben
739,we're all going,we are all going,todos vamos,nous allons tous,wir gehen alle
740,we're ambitious,we are ambitious,somos ambiciosos,nous sommes ambitieux,wir sind ehrgeizig
741,we're available,we are available,estamos disponibles,nous sommes disponible,Wir sind erreichbar
742,we're both fine,we are both fine,los dos estamos bien,nous allons bien tous les deux,uns beiden geht es gut
743,"we're busy, tom",we are busy  tom,estamos ocupados tom,nous sommes occupés tom,wir sind beschäftigt tom
744,we're comedians,we are comedians,somos comediantes,nous sommes des comédiens,Wir sind Comedians
745,we're committed,we are committed,estamos comprometidos,nous sommes déterminés,Wir sind verpflichtet
746,we're confident,we are confident,estamos confiados,nous sommes confiants,wir sind zuversichtlich
747,we're contented,we are contented,estamos contentos,nous sommes satisfaits,wir sind zufrieden
748,we're dedicated,we are dedicated,estamos dedicados,nous sommes dévoués,wir sind engagiert
749,we're depressed,we are depressed,estamos deprimidos,nous sommes déprimés,wir sind deprimiert
750,we're different,we are different,Somos diferentes,nous sommes différents,wir sind anders
751,we're done here,we are done here,hemos terminado aquí,nous avons fini ici,wir sind hier fertig
752,we're exhausted,we are exhausted,estamos agotados,nous sommes épuisés,wir sind erschöpft
753,we're expecting,we are expecting,estamos a la expectativa,nous attendons,wir erwarten
754,we're fixing it,we are fixing it,lo estamos arreglando,nous le réparons,wir reparieren es
755,we're flattered,we are flattered,estamos halagados,nous sommes flattés,wir sind geschmeichelt
756,we're from here,we are from here,somos de aquí,nous sommes d'ici,wir sind von hier
757,we're gardeners,we are gardeners,somos jardineros,nous sommes des jardiniers,Wir sind Gärtner
758,we're gentlemen,we are gentlemen,somos caballeros,nous sommes des messieurs,Wir sind Herren
759,we're giving up,we are giving up,nos estamos rindiendo,nous abandonnons,wir geben auf
760,we're going now,we are going now,nos vamos ahora,nous allons maintenant,wir gehen jetzt
761,we're going out,we are going out,Vamos a salir,nous sortons,wir gehen aus
762,"we're here, too",we are here  too,estamos aquí también,nous sommes ici aussi,wir sind auch hier
763,we're in charge,we are in charge,estamos a cargo,nous sommes en charge,wir sind verantwortlich
764,we're in danger,we are in danger,estamos en peligro,nous sommes en danger,wir sind in Gefahr
765,we're incorrect,we are incorrect,estamos equivocados,nous nous trompons,wir sind falsch
766,we're listening,we are listening,estamos escuchando,nous écoutons,wir hören zu
767,we're losing it,we are losing it,lo estamos perdiendo,nous le perdons,wir verlieren es
768,we're neighbors,we are neighbors,somos vecinos,nous sommes voisins,wir sind Nachbarn
769,we're newcomers,we are newcomers,somos novatos,nous sommes des nouveaux venus,wir sind neulinge
770,we're newlyweds,we are newlyweds,somos recien casados,nous sommes jeunes mariés,wir sind frisch verheiratet
771,we're not alone,we are not alone,no estamos solos,Nous ne sommes pas seuls,wir sind nicht alleine
772,we're not fools,we are not fools,no somos tontos,nous ne sommes pas dupes,wir sind keine Dummköpfe
773,we're not fussy,we are not fussy,no somos quisquillosos,nous ne sommes pas difficiles,wir sind nicht pingelig
774,we're not going,we are not going,no vamos,nous n'allons pas,wir gehen nicht
775,we're not happy,we are not happy,No estamos felices,nous ne sommes pas contents,wir sind nicht glücklich
776,we're not ready,we are not ready,no estamos listos,nous ne sommes pas prêts,wir sind nicht bereit
777,we're not young,we are not young,no somos jóvenes,nous ne sommes pas jeunes,wir sind nicht jung
778,we're past that,we are past that,hemos pasado eso,nous sommes passés par là,das haben wir hinter uns
779,we're plastered,we are plastered,estamos enyesados,nous sommes plâtrés,wir sind verputzt
780,we're powerless,we are powerless,somos impotentes,nous sommes impuissants,wir sind machtlos
781,we're prisoners,we are prisoners,somos prisioneros,nous sommes prisonniers,wir sind gefangene
782,we're ready now,we are ready now,estamos listos ahora,nous sommes prêts maintenant,wir sind jetzt bereit
783,we're realistic,we are realistic,somos realistas,nous sommes réalistes,wir sind realistisch
784,we're resigning,we are resigning,estamos renunciando,nous démissionnons,wir kündigen
785,we're resilient,we are resilient,somos resilientes,nous sommes résilients,wir sind belastbar
786,we're safe here,we are safe here,estamos a salvo aquí,nous sommes en sécurité ici,wir sind hier sicher
787,we're satisfied,we are satisfied,estamos satisfechos,nous sommes satisfaits,wir sind zufrieden
788,we're sensitive,we are sensitive,somos sensibles,nous sommes sensibles,wir sind sensibel
789,we're separated,we are separated,estamos separados,Nous sommes séparés,wir sind getrennt
790,we're soulmates,we are soulmates,somos almas gemelas,nous sommes âmes-sœurs,Wir sind Seelenverwandte
791,we're surprised,we are surprised,estamos sorprendidos,nous sommes surpris,wir sind überrascht
792,we're surviving,we are surviving,estamos sobreviviendo,nous survivons,wir überleben
793,we're survivors,we are survivors,somos sobrevivientes,nous sommes des survivants,Wir sind Überlebende
794,we're too close,we are too close,estamos demasiado cerca,nous sommes trop proches,wir sind zu nah
795,we're uninsured,we are uninsured,no tenemos seguro,nous ne sommes pas assurés,wir sind unversichert
796,we're unrelated,we are unrelated,no estamos relacionados,nous ne sommes pas liés,wir sind nicht verwandt
797,we're very busy,we are very busy,estamos muy ocupados,nous sommes très occupés,wir sind sehr beschäftigt
798,we've been busy,we ve been busy,hemos estado ocupados,nous avons été occupés,wir waren beschäftigt
799,we've no choice,we ve no choice,no tenemos elección,nous n'avons pas le choix,Wir haben keine Wahl
800,what a big cake,what a big cake,que gran pastel,quel gros gâteau,Was für ein großer Kuchen
801,what a blessing,what a blessing,que bendición,quelle bénédiction,was für ein Segen
802,what a disaster,what a disaster,qué desastre,quel désastre,Was für eine Katastrophe
803,what a huge dog,what a huge dog,que perro mas grande,quel énorme chien,Was für ein riesiger Hund
804,what a nice tie,what a nice tie,que bonita corbata,quelle belle cravate,Was für eine schöne Krawatte
805,what a pleasure,what a pleasure,qué placer,quel plaisir,Was für ein Vergnügen
806,what a prospect,what a prospect,que perspectiva,quelle perspective,was für eine aussicht
807,what a rude man,what a rude man,que hombre tan grosero,quel homme grossier,Was für ein unhöflicher Mann
808,what a treasure,what a treasure,que tesoro,quel trésor,Was für ein Schatz
809,what a weakling,what a weakling,que debilucho,quel faible,was für ein Schwächling
810,what can tom do,what can tom do,¿Qué puede hacer Tom?,que peut faire tom,was kann Tom tun
811,what can you do,what can you do,Qué puedes hacer,Que pouvez-vous faire,was kannst du tun
812,what could i do,what could i do,qué puedo hacer,Que pouvais-je faire,Was könnte ich tuen
813,what did i miss,what did i miss,Qué me perdí,Qu'est-ce que j'ai raté,Was habe ich verpasst
814,what did tom do,what did tom do,que hizo tom,qu'est-ce que tom a fait,was hat tom gemacht
815,what did he say,what did he say,que dijo el,qu'a t'il dit,was hat er gesagt
816,what did you do,what did you do,Qué hiciste,Qu'est-ce que tu as fait,Was haben Sie gemacht
817,what do you say,what do you say,Qué dices,Que dis-tu,Was sagst du
818,what do you see,what do you see,que ves,que vois-tu,was siehst du
819,what drives you,what drives you,que te impulsa,qu'est-ce qui te pousse,was dich antreibt
820,what fell on me,what fell on me,lo que cayó sobre mí,ce qui m'est tombé dessus,was auf mich gefallen ist
821,what is he like,what is he like,Cómo es él,comment est-il,wie ist er
822,what is his age,what is his age,Cual es su edad,quel est son age,wie alt ist er
823,what is missing,what is missing,Qué está faltando,Que manque-t-il,Was fehlt
824,what scared you,what scared you,que te asusto,qu'est-ce qui t'a fait peur,was dir Angst gemacht hat
825,what time is it,what time is it,Qué hora es,Quelle heure est-il,wie spät ist es
826,what was inside,what was inside,que habia dentro,ce qu'il y avait à l'intérieur,was drin war
827,what was it for,what was it for,para qué era,c'était pour quoi,Für was war das
828,what was stolen,what was stolen,que fue robado,ce qui a été volé,was gestohlen wurde
829,what'll it cost,what will it cost,cuanto costara,combien cela coûtera-t-il,was wird es kosten
830,what'll you eat,what will you eat,qué comerás,Qu'est ce que vous allez manger,Was wirst du essen
831,what's tom like,what is tom like,como es tom,comment est tom,wie ist tom
832,what's all this,what is all this,que es todo esto,Qu'est ce que tout ca,Was ist das alles
833,what's going on,what is going on,Que esta pasando,que se passe-t-il,Was ist los
834,what's his name,what is his name,Cúal es su nombre,Quel est son nom,Wie heißt er
835,what's in there,what is in there,que hay ahi,qu'est-ce qu'il y a dedans,was ist da drin
836,what's it about,what is it about,De qué se trata,de quoi s'agit-il,worum geht es
837,what's its name,what is its name,Cual es su nombre,quel est son nom,was ist sein Name
838,what's kept you,what is kept you,lo que te guarda,qu'est-ce qui t'a retenu,was bleibt dir
839,what's my prize,what is my prize,cual es mi premio,quel est mon prix,Was ist mein Preis
840,what's our plan,what is our plan,cual es nuestro plan,quel est notre plan,Was ist unser Plan
841,what's so funny,what is so funny,Qué tiene de divertido,Qu'est-ce qui est si drôle,Was ist so lustig
842,what's the cost,what is the cost,Cuánto cuesta,quel est le coût,was kostet es
843,what's the goal,what is the goal,cual es el objetivo,quel est le but,was ist das ziel
844,what's the idea,what is the idea,cual es la idea,quelle est l'idée,was ist die idee
845,what's the news,what is the news,cuales son las noticias,quelles sont les nouvelles,was gibt es Neues
846,what's the plan,what is the plan,Cuál es el plan,quel est le plan,wie ist der Plan
847,what's the rush,what is the rush,cual es la prisa,quelle est la précipitation,was ist die Eile
848,what's the time,what is the time,Qué hora es,quelle heure est-il,wie spät ist es
849,what's this for,what is this for,Para qué es esto,à quoi ça sert,wofür ist das
850,"what's up, dude",what is up  dude,que pasa amigo,quoi de neuf mec,"Was ist los, Alter"
851,what's your gpa,what is your gpa,cual es tu gpa,quel est votre gpa,was ist dein gpa
852,what's your age,what is your age,Cuál es tu edad,quel âge avez-vous,Wie alt bist du?
853,what's your job,what is your job,¿cuál es tu trabajo?,quel est ton métier,Was arbeitest du
854,what've you got,what have you got,qué tienes,Qu'est-ce que tu as,was haben Sie
855,when can we eat,when can we eat,cuando podemos comer,quand pouvons-nous manger,wann können wir essen
856,when did it end,when did it end,cuando termino,quand est-ce que ça s'est terminé,wann war es zu ende
857,where did he go,where did he go,a dónde fue él,où est-il allé,wo ist er hin
858,where do i turn,where do i turn,Dónde giro,Où dois-je tourner,Wo biege ich ab
859,where is boston,where is boston,donde esta boston,où est boston,wo ist boston
860,where is my car,where is my car,Donde está mi coche,Où est ma voiture,Wo ist mein Auto
861,where is my dog,where is my dog,Dónde está mi perro,Où est mon chien,Wo ist mein Hund
862,where's tom now,where is tom now,donde esta tom ahora,où est tom maintenant,wo ist tom jetzt
863,where's my beer,where is my beer,Dónde está mi cerveza,où est ma bière,wo ist mein bier
864,where's my book,where is my book,donde esta mi libro,où est mon livre,Wo ist mein Buch
865,where's my comb,where is my comb,donde esta mi peine,où est mon peigne,wo ist mein Kamm
866,where's my ring,where is my ring,donde esta mi anillo,où est ma bague,Wo ist mein Ring
867,where's my room,where is my room,donde esta mi habitación,où est ma chambre,Wo ist mein Zimmer
868,where's the bag,where is the bag,Dónde está la bolsa,où est le sac,Wo ist die Tasche
869,where's the car,where is the car,Dónde está el coche,où se trouve la voiture,wo ist das Auto
870,where's the cat,where is the cat,donde está el gato,où est le chat,wo ist die Katze
871,where's the dog,where is the dog,Dónde está el perro,où est le chien,wo ist der Hund
872,where's the key,where is the key,Dónde esta la llave,où est la clé,wo ist der Schlüssel
873,where's the map,where is the map,Dónde está el mapa,où est la carte,Wo ist die Karte
874,where's the oar,where is the oar,donde esta el remo,où est la rame,wo ist das ruder
875,which key is it,which key is it,que llave es,c'est quelle clé,welcher schlüssel ist das
876,who are you all,who are you all,quienes son todos ustedes,qui êtes-vous tous,wer seid ihr alle
877,who can help me,who can help me,Quién puede ayudarme,Qui peut m'aider,Wer kann mir helfen
878,who contributed,who contributed,quien contribuyo,qui a contribué,wer beigetragen hat
879,who did you see,who did you see,a quien viste,qui as-tu vu,Wen hast du gesehen
880,who is that guy,who is that guy,Quién es ese chico,qui est ce type,wer ist der Typ
881,who is that man,who is that man,Quien es ese hombre,qui est cet homme,Wer ist der Mann
882,who is this boy,who is this boy,quien es este chico,qui est ce garçon,wer ist dieser Junge
883,who is this guy,who is this guy,Quién es este chico,qui est ce gars,Wer ist dieser Kerl
884,who likes beans,who likes beans,a quien le gustan los frijoles,qui aime les haricots,wer mag Bohnen
885,who punched you,who punched you,quien te golpeo,qui t'a frappé,der dich geschlagen hat
886,who volunteered,who volunteered,que se ofreció como voluntario,qui s'est porté volontaire,die sich freiwillig gemeldet haben
887,who wants jello,who wants jello,quien quiere gelatina,qui veut de la gelée,wer will Wackelpudding
888,who's after you,who is after you,quien esta despues de ti,qui est après toi,wer ist hinter dir her
889,who's been shot,who is been shot,a quien le han disparado,qui a été abattu,wer erschossen wird
890,who's in charge,who is in charge,Quién está a cargo,qui est en charge,Wer ist zuständig
891,who's screaming,who is screaming,quien esta gritando,qui crie,wer schreit
892,who's that girl,who is that girl,quien es esa chica,qui est cette fille,wer ist das Mädchen
893,who's the loser,who is the loser,quien es el perdedor,qui est le perdant,wer ist der Verlierer
894,why are we here,why are we here,Por qué estamos aquí,pourquoi sommes nous ici,warum sind wir hier
895,why are we poor,why are we poor,por que somos pobres,pourquoi sommes-nous pauvres,warum sind wir arm
896,why are you sad,why are you sad,por que estas triste,pourquoi es-tu triste,warum bist du traurig
897,why did tom lie,why did tom lie,¿Por qué Tom mintió?,pourquoi tom a menti,warum hat tom gelogen
898,why did you lie,why did you lie,por qué mentiste,pourquoi as-tu menti,warum hast du gelogen
899,why do that now,why do that now,¿Por qué hacer eso ahora?,pourquoi faire ça maintenant,warum tust du das jetzt
900,why do we dream,why do we dream,por qué soñamos,pourquoi rêvons-nous,warum träumen wir
901,why is tom here,why is tom here,¿Por qué está Tom aquí?,pourquoi est-ce que tom est là,Warum ist Tom hier?
902,why is she here,why is she here,¿Por qué está ella aquí?,pourquoi est-elle ici,warum ist sie hier
903,why not ask tom,why not ask tom,porque no le preguntas a tom,pourquoi ne pas demander à tom,Warum fragst du nicht Tom?
904,why should i go,why should i go,¿Por qué debería ir?,pourquoi devrais-je y aller,warum sollte ich gehen
905,will he recover,will he recover,se recuperará,va-t-il récupérer,wird er sich erholen
906,will you buy it,will you buy it,vas a comprarlo,allez-vous l'acheter,wirst du es kaufen
907,women love that,women love that,las mujeres aman eso,les femmes aiment ça,Frauen lieben das
908,words failed me,words failed me,las palabras me fallaron,les mots m'ont manqué,mir fehlten die worte
909,would you do it,would you do it,lo harias,Le ferais-tu,würdest du es tun
910,write something,write something,escribe algo,écris quelque chose,schreibe etwas
911,write your name,write your name,escribe tu nombre,écrivez votre nom,schreib deinen Namen
912,you almost died,you almost died,casi mueres,tu as failli mourir,du bist fast gestorben
913,you are a prude,you are a prude,eres un mojigato,tu es une prude,du bist prüde
914,you are a woman,you are a woman,tu eres una mujer,tu es une femme,du bist eine Frau
915,you are my hero,you are my hero,eres mi héroe,tu es mon héros,Sie sind mein Held
916,you are naughty,you are naughty,tu eres travieso,vous êtes méchant,du bist ungezogen
917,you are so cute,you are so cute,Usted es tan lindo,Tu es trop mignon,du bist so süß
918,you are the one,you are the one,eres el indicado,tu es celui,du bist der Eine
919,you aren't ugly,you are not ugly,No eres feo,tu n'es pas laid,du bist nicht hässlich
920,you can come in,you can come in,puedes pasar,vous pouvez entrer,Du kannst rein kommen
921,you can do that,you can do that,usted puede hacer eso,vous pouvez le faire,du kannst das
922,you can do this,you can do this,Puedes hacerlo,tu peux le faire,du kannst das
923,you can go back,you can go back,puedes volver,tu peux revenir en arrière,Sie können zurückgehen
924,you can go home,you can go home,Puedes irte a casa,tu peux rentrer chez toi,du kannst heimgehen
925,you can make it,you can make it,tu puedes hacerlo,tu peux le faire,du kannst es schaffen
926,you can take it,you can take it,puedes tomarlo,tu peux le prendre,Du kannst es haben
927,you can't leave,you cannot leave,no puedes irte,tu ne peux pas partir,du kannst nicht gehen
928,you cannot lose,you cannot lose,no puedes perder,tu ne peux pas perdre,du kannst nicht verlieren
929,you deserved it,you deserved it,lo merecías,tu le méritais,du hast es verdient
930,you have cancer,you have cancer,tienes cáncer,tu as un cancer,Sie haben Krebs
931,you have my mug,you have my mug,tienes mi taza,tu as ma tasse,Du hast meine Tasse
932,you know enough,you know enough,sabes lo suficiente,tu en sais assez,du weißt genug
933,you know people,you know people,conoces gente,tu connais des gens,du kennst leute
934,you let me down,you let me down,me fallaste,tu m'as laissé tombé,du lässt mich im Stich
935,you lied to tom,you lied to tom,le mentiste a tom,tu as menti à tom,du hast tom angelogen
936,you look gloomy,you look gloomy,te ves triste,tu as l'air sombre,du siehst düster aus
937,you look strong,you look strong,te ves fuerte,tu as l'air fort,du siehst stark aus
938,you look stupid,you look stupid,te ves estúpido,Tu as l'air stupide,du siehst dumm aus
939,you lucky devil,you lucky devil,eres un diablo afortunado,tu as de la chance,du Glückspilz
940,you made my day,you made my day,me has alegrado el día,tu as fait ma journée,du hast meinen Tag gerettet
941,you mustn't lie,you must not lie,no debes mentir,tu ne dois pas mentir,du darfst nicht lügen
942,you nearly died,you nearly died,casi mueres,tu as failli mourir,du bist fast gestorben
943,you should stay,you should stay,Deberías quedarte,Tu devrais rester,Du solltest bleiben
944,you should stop,you should stop,Deberías parar,tu devrais arrêter,Du solltest aufhören
945,you smell awful,you smell awful,hueles horrible,tu sens mauvais,du riechst schrecklich
946,you sound angry,you sound angry,suenas enojado,tu as l'air en colère,du klingst wütend
947,you sound tired,you sound tired,suenas cansado,tu as l'air fatigué,du klingst müde
948,you startled me,you startled me,me asustaste,tu m'as surpris,du hast mich erschreckt
949,you will listen,you will listen,vas a escuchar,tu écouteras,du wirst zuhören
950,you work for me,you work for me,tu trabajas para mi,tu travailles pour moi,du arbeitest für mich
951,you'd better go,you would better go,será mejor que te vayas,tu ferais mieux d'y aller,du solltest besser gehen
952,you're a menace,you are a menace,eres una amenaza,tu es une menace,Du bist eine Bedrohung
953,you're a winner,you are a winner,eres un ganador,tu es un gagnant,Du bist ein Gewinner
954,you're adorable,you are adorable,eres adorable,tu es adorable,Sie sind liebenswert
955,you're after me,you are after me,estás detrás de mí,tu es après moi,Du bist hinter mir her
956,you're all done,you are all done,ya has terminado,vous avez terminé,Sie sind alle fertig
957,you're all mine,you are all mine,tu eres todo mio,tu es tout à moi,ihr seid alle mein
958,you're an angel,you are an angel,eres un ángel,vous êtes un ange,Sie sind ein Engel
959,you're an idiot,you are an idiot,eres un idiota,tu es un idiot,du bist ein Idiot
960,you're annoying,you are annoying,eres molesto,tu es ennuyeux,Sie sind lästig
961,you're arrogant,you are arrogant,tu eres arrogante,Tu es arrogant,Du bist arrogant
962,you're blushing,you are blushing,te estas sonrojando,vous rougissez,Du wirst ganz rot
963,you're careless,you are careless,eres descuidado,tu es négligent,du bist unvorsichtig
964,you're charming,you are charming,eres encantador,tu es charmant,Sie sind charmant
965,you're cheating,you are cheating,estas haciendo trampa,tu es en train de tricher,Du betrügst
966,you're confused,you are confused,estás confundido,tu es confuse,du bist verwirrt
967,you're creative,you are creative,Eres creativo,tu es créative,Du bist kreativ
968,you're demented,you are demented,estas demente,tu es fou,du bist dement
969,you're disloyal,you are disloyal,eres desleal,tu es déloyal,du bist untreu
970,you're faithful,you are faithful,usted es fiel,tu es croyant,Du bist treu
971,you're fearless,you are fearless,no tienes miedo,tu es sans peur,du bist furchtlos
972,you're forgiven,you are forgiven,estás perdonado,vous êtes pardonné,ich verzeih dir
973,you're grounded,you are grounded,estás castigado,tu es puni,du bist geerdet
974,you're hopeless,you are hopeless,usted está desesperado,tu es sans espoir,Du bist hoffnungslos
975,you're horrible,you are horrible,Eres horrible,tu es horrible,Du bist schrecklich
976,you're innocent,you are innocent,Eres inocente,tu es innocent,du bist unschuldig
977,you're mistaken,you are mistaken,te equivocas,tu te trompes,du liegst falsch
978,you're my enemy,you are my enemy,eres mi enemigo,tu es mon ennemi,du bist mein Feind
979,you're no saint,you are no saint,no eres un santo,tu n'es pas un saint,Du bist kein Heiliger
980,you're not dead,you are not dead,no estas muerto,tu n'es pas mort,du bist nicht tot
981,you're not late,you are not late,no has llegado tarde,Vous n'êtes pas en retard,Du bist nicht zu spät
982,you're not sick,you are not sick,no estas enfermo,tu n'es pas malade,du bist nicht krank
983,you're outgoing,you are outgoing,eres extrovertido,tu es sortant,du bist kontaktfreudig
984,you're pathetic,you are pathetic,eres patético,Tu es pathétique,Sie sind mitleiderregend
985,you're powerful,you are powerful,eres poderoso,tu es puissant,du bist mächtig
986,you're punctual,you are punctual,eres puntual,tu es ponctuel,du bist pünktlich
987,you're reliable,you are reliable,eres confiable,tu es fiable,Sie sind zuverlässig
988,you're restless,you are restless,estas inquieto,tu es agité,du bist unruhig
989,you're ruthless,you are ruthless,eres despiadado,tu es impitoyable,du bist rücksichtslos
990,you're safe now,you are safe now,estás a salvo ahora,tu es en sécurité maintenant,du bist jetzt sicher
991,you're so bossy,you are so bossy,eres tan mandón,tu es tellement autoritaire,du bist so herrisch
992,you're so naive,you are so naive,usted es tan ingenuo,tu es si naïf,Du bist so naiv
993,you're so picky,you are so picky,eres tan exigente,tu es si difficile,Du bist so wählerisch
994,you're so sweet,you are so sweet,eres tan dulce,vous êtes si doux,du bist so süß
995,you're so weird,you are so weird,eres tan raro,vous êtes tellement bizarre,du bist so komisch
996,you're so wrong,you are so wrong,estás tan equivocado,Vous avez tellement tort,du bist so falsch
997,you're stalling,you are stalling,te estas estancando,tu cales,du zögerst
998,you're stubborn,you are stubborn,eres terco,vous êtes têtu,du bist stur
