,English,English_cleaned,Spanish,French,German
633,i wasn't asleep,i was not asleep,no estaba dormido,je ne dormais pas,Ich habe nicht geschlafen
634,i wasn't joking,i was not joking,no estaba bromeando,je ne plaisantais pas,Ich habe nicht gescherzt
635,i went for help,i went for help,fui por ayuda,je suis allé chercher de l'aide,Ich ging um Hilfe
636,i will continue,i will continue,Continuaré,Je vais continuer,Ich werde fortsetzen
637,i will go at 10,i will go at 10,iré a las 10,j'irai à 10,Ich gehe um 10
638,i will help you,i will help you,te ayudaré,je t'aiderai,ich werde dir helfen
639,i will kill you,i will kill you,te mataré,Je vais vous tuer,ich werde dich töten
640,i will miss you,i will miss you,te extrañaré,Vous allez me manquer,Ich werde dich vermissen
641,i will stop you,i will stop you,te detendré,je vais t'arrêter,Ich werde dich aufhalten
642,i will warn him,i will warn him,le advertiré,je vais le prévenir,Ich werde ihn warnen
643,i will watch it,i will watch it,Lo veré,je vais le regarder,Ich werde es anschauen
644,i wish you luck,i wish you luck,te deseo suerte,je te souhaite bonne chance,Ich wünsche Ihnen Glück
645,i won the fight,i won the fight,gané la pelea,j'ai gagné le combat,Ich habe den Kampf gewonnen
646,i won't be late,i will not be late,no llegaré tarde,je ne serai pas en retard,Ich werde nicht zu spät kommen
647,i won't be long,i will not be long,No seré largo,je ne serai pas long,Ich werde nicht lange
648,i won't buy one,i will not buy one,no voy a comprar uno,je n'en achèterai pas,Ich werde keine kaufen
649,i won't do that,i will not do that,no haré eso,je ne ferai pas ca,Ich werde das nicht tun
650,i won't give up,i will not give up,no voy a renunciar,Je ne vais pas abandonner,Ich werde nicht aufgeben
651,i won't risk it,i will not risk it,no me arriesgaré,je ne m'y risquerai pas,Ich werde es nicht riskieren
652,i won't shut up,i will not shut up,no me callaré,je ne vais pas me taire,Ich werde nicht die Klappe halten
653,i work at a zoo,i work at a zoo,trabajo en un zoológico,je travaille dans un zoo,Ich arbeite in einem Zoo
654,i work too much,i work too much,yo trabajo demasiado,je travaille trop,ich arbeite zu viel
655,i work two jobs,i work two jobs,tengo dos trabajos,je travaille deux emplois,Ich arbeite zwei Jobs
656,i work with him,i work with him,trabajo con el,je travaille avec lui,ich arbeite mit ihm
657,i wouldn't care,i wouldn t care,no me importaría,je m'en fiche,es wäre mir egal
658,i yelled at tom,i yelled at tom,le grité a tom,j'ai crié à tom,Ich schrie Tom an
659,i'd be grateful,i would be grateful,Agradecería,Je vous serais reconnaissant,Ich wäre dankbar
660,i'd do it again,i would do it again,lo haría de nuevo,Je le ferais à nouveau,Ich würde es wieder tun
661,i'd like a beer,i would like a beer,me gustaría una cerveza,je voudrais une bière,Ich hätte gern ein Bier
662,i'd like a fork,i would like a fork,quisiera un tenedor,je voudrais une fourchette,Ich hätte gerne eine Gabel
663,i'd like to eat,i would like to eat,me gustaría comer,Je voudrais manger,Ich würde gerne essen
664,i'd rather read,i would rather read,prefiero leer,je préfère lire,Ich würde lieber lesen
665,i'd rather stay,i would rather stay,prefiero quedarme,je préfère rester,Ich bleibe lieber
666,i'd rather walk,i would rather walk,prefiero caminar,je préfère marcher,Ich gehe lieber zu Fuß
667,i'll allow this,i will allow this,permitiré esto,je vais permettre cela,ich werde dies zulassen
668,i'll arrange it,i will arrange it,lo arreglaré,je vais arranger ça,Ich werde es arrangieren
669,i'll ask around,i will ask around,preguntaré por ahí,je vais demander autour de moi,Ich werde mich umhören
670,i'll assist you,i will assist you,te ayudaré,je vais t'aider,Ich werde dir helfen
671,i'll be at home,i will be at home,estaré en casa,je serai à la maison,Ich werde zu Hause sein
672,i'll be careful,i will be careful,sere cuidadoso,je serai prudent,Ich werde vorsichtig sein
673,i'll be glad to,i will be glad to,estaré encantado de,je serai ravi de,ich werde glücklich sein zu
674,i'll be in town,i will be in town,estaré en la ciudad,je serai en ville,Ich werde in der Stadt sein
675,i'll be on time,i will be on time,estare a tiempo,je serai à l'heure,ich komme pünktlich
676,i'll be present,i will be present,Yo estaré presente,Je serai présent,ich werde anwesend sein
677,i'll be working,i will be working,estaré trabajando,je serais en train de travailler,Ich werde arbeiten
678,i'll bring wine,i will bring wine,traeré vino,j'apporterai du vin,Ich bringe Wein
679,i'll buy a ford,i will buy a ford,voy a comprar un ford,je vais acheter une ford,Ich werde mir einen Ford kaufen
680,i'll come by 10,i will come by 10,llego a las 10,je viendrai à 10,Ich komme um 10
681,i'll destroy it,i will destroy it,lo destruiré,je vais le détruire,Ich werde es zerstören
682,i'll do my best,i will do my best,Haré mi mejor esfuerzo,je ferai de mon mieux,Ich werde mein Bestes geben
683,i'll find a way,i will find a way,encontrare una manera,je vais trouver un moyen,ich werde einen Weg finden
684,i'll fix it now,i will fix it now,lo arreglaré ahora,je vais le réparer maintenant,Ich werde es jetzt reparieren
685,i'll follow you,i will follow you,te seguiré,je te suivrai,ich werde dir folgen
686,i'll go ask tom,i will go ask tom,iré a preguntarle a tom,je vais demander à tom,Ich werde Tom fragen
687,i'll just leave,i will just leave,simplemente me iré,je vais juste partir,Ich werde einfach gehen
688,i'll never stop,i will never stop,Yo nunca parare,je n'arrêterai jamais,ich werde nie aufhören
689,i'll never tell,i will never tell,nunca lo diré,Je ne dirai jamais,Ich werde es nie sagen
690,i'll order food,i will order food,pediré comida,je vais commander de la nourriture,Ich werde Essen bestellen
691,i'll pay double,i will pay double,voy a pagar el doble,je paierai le double,Ich werde das Doppelte bezahlen
692,i'll pay for it,i will pay for it,yo pagaré por ello,je vais le payer,Ich werde dafür bezahlen
693,i'll play along,i will play along,seguiré el juego,je jouerai le long,Ich werde mitspielen
694,i'll rent a car,i will rent a car,voy a alquilar un coche,je louerai une voiture,Ich werde ein Auto mieten
695,i'll sing today,i will sing today,voy a cantar hoy,je chanterai aujourd'hui,Ich werde heute singen
696,i'll sleep here,i will sleep here,dormiré aquí,je dormirai ici,Ich werde hier schlafen
697,i'll stay close,i will stay close,me quedaré cerca,je resterai proche,Ich werde in der Nähe bleiben
698,i'll take those,i will take those,tomaré esos,je vais prendre ceux,die nehme ich
699,i'll try harder,i will try harder,me esforzaré más,je vais essayer plus fort,ich werde mich mehr bemühen
700,i'll work alone,i will work alone,trabajaré solo,je travaillerai seul,Ich werde alleine arbeiten
701,i'm a tv addict,i am a tv addict,soy un adicto a la televisión,je suis accro à la télé,ich bin fernsehsüchtig
702,i'm a bit drunk,i am a bit drunk,estoy un poco borracho,je suis un peu ivre,Ich bin ein bisschen betrunken
703,i'm a bit tipsy,i am a bit tipsy,estoy un poco borracho,je suis un peu pompette,ich bin etwas beschwipst
704,i'm a bit tired,i am a bit tired,estoy un poco cansado,je suis un peu fatigué,Ich bin ein bisschen müde
705,i'm a cameraman,i am a cameraman,soy un camarógrafo,je suis caméraman,Ich bin Kameramann
706,i'm a detective,i am a detective,soy un detective,je suis un détective,Ich bin ein Detektiv
707,i'm a foreigner,i am a foreigner,soy un extranjero,Je suis étranger,ich bin ein Ausländer
708,i'm a geologist,i am a geologist,soy geólogo,je suis géologue,Ich bin Geologe
709,i'm a good cook,i am a good cook,soy un buen cocinero,je suis un bon cuisinier,Ich bin ein guter Koch
710,i'm a happy man,i am a happy man,soy un hombre feliz,je suis un homme heureux,Ich bin ein glücklicher Mann
711,i'm a housewife,i am a housewife,Soy ama de casa,Je suis une femme au foyer,Ich bin eine Hausfrau
712,i'm a lifeguard,i am a lifeguard,soy salvavidas,je suis sauveteur,Ich bin Rettungsschwimmer
713,i'm a lucky man,i am a lucky man,Soy un hombre afortunado,je suis un homme chanceux,Ich bin ein glücklicher Mann
714,i'm a masochist,i am a masochist,soy masoquista,je suis masochiste,Ich bin ein Masochist
715,i'm a night owl,i am a night owl,Soy un ave nocturna,Je suis un oiseau de nuit,Ich bin eine Nachteule
716,i'm a smart guy,i am a smart guy,soy un chico inteligente,je suis un gars intelligent,Ich bin ein kluger Kerl
717,i'm a smart man,i am a smart man,soy un hombre inteligente,je suis un homme intelligent,Ich bin ein kluger Mann
718,i'm a volunteer,i am a volunteer,soy un voluntario,je suis bénévole,Ich bin ein Freiwilliger
719,i'm able to run,i am able to run,soy capaz de correr,je suis capable de courir,Ich kann laufen
720,i'm able to ski,i am able to ski,soy capaz de esquiar,je sais skier,Ich kann Ski fahren
721,i'm about ready,i am about ready,estoy casi listo,je suis presque prêt,Ich bin bereit
722,i'm about to go,i am about to go,estoy a punto de ir,je suis sur le point d'y aller,Ich bin dabei zu gehen
723,i'm adventurous,i am adventurous,soy aventurero,je suis aventureux,Ich bin abenteuerlustig
724,i'm an attorney,i am an attorney,soy un abogado,je suis avocat,Ich bin Anwalt
725,i'm an engineer,i am an engineer,Soy un ingeniero,Je suis ingénieur,Ich bin Ingenieur
726,i'm at my place,i am at my place,estoy en mi lugar,je suis chez moi,Ich bin bei mir
727,i'm at the bank,i am at the bank,estoy en el banco,je suis à la banque,Ich bin bei der Bank
728,i'm at work now,i am at work now,estoy en el trabajo ahora,je suis au travail aujourd'hui,Ich bin jetzt auf der Arbeit
729,i'm begging you,i am begging you,te lo ruego,Je vous en supplie,ich flehe dich an
730,i'm calling tom,i am calling tom,estoy llamando a tom,j'appelle tom,Ich rufe Tom an
731,i'm calling you,i am calling you,te estoy llamando,je t'appelle,ich rufe dich an
732,i'm catching on,i am catching on,me estoy dando cuenta,je me rattrape,ich fasse an
733,i'm celebrating,i am celebrating,estoy celebrando,je fête,ich feiere
734,i'm cleaned out,i am cleaned out,estoy limpio,je suis nettoyé,ich bin ausgeräumt
735,i'm color-blind,i am color blind,soy daltónico,je suis daltonien,ich bin farbenblind
736,i'm comfortable,i am comfortable,Me siento cómodo,Je suis à l'aise,Mir geht's gut
737,i'm coming home,i am coming home,estoy yendo a casa,je rentre à la maison,Ich komme nach Hause
738,i'm cooking now,i am cooking now,estoy cocinando ahora,je suis en train de cuisiner,Ich koche jetzt
739,i'm cooperating,i am cooperating,estoy cooperando,je coopère,ich kooperiere
740,i'm cracking up,i am cracking up,me estoy desmoronando,je craque,ich breche zusammen
741,i'm defenseless,i am defenseless,estoy indefenso,je suis sans défense,ich bin wehrlos
742,i'm eating here,i am eating here,estoy comiendo aquí,je mange ici,Ich esse hier
743,i'm embarrassed,i am embarrassed,estoy avergonzado,Je suis embarrassé,Es ist mir peinlich
744,i'm experienced,i am experienced,tengo experiencia,je suis expérimenté,ich bin erfahren
745,i'm extroverted,i am extroverted,soy extrovertido,je suis extravertie,Ich bin extrovertiert
746,i'm feeling fit,i am feeling fit,me siento en forma,je me sens en forme,ich fühle mich fit
747,i'm feeling low,i am feeling low,me siento bajo,je me sens faible,Ich fühle mich niedergeschlagen
748,i'm frying fish,i am frying fish,estoy friendo pescado,je fais frire du poisson,Ich brate Fisch
749,i'm getting old,i am getting old,estoy envejeciendo,Je deviens vieux,ich werde alt
750,i'm going crazy,i am going crazy,Me estoy volviendo loco,je deviens fou,ich werde verrückt
751,i'm happy today,i am happy today,hoy estoy feliz,je suis heureux aujourd'hui,Ich bin heute glücklich
752,i'm hardworking,i am hardworking,soy trabajador,je travaille dur,ich arbeite hart
753,i'm heartbroken,i am heartbroken,Tengo el corazón partido,J'ai le cœur brisé,mein Herz ist gebrochen
754,i'm here to win,i am here to win,estoy aquí para ganar,je suis ici pour gagner,"Ich bin hier, um zu gewinnen"
755,i'm in no hurry,i am in no hurry,no tengo prisa,je ne suis pas pressé,Ich habe keine Eile
756,i'm in training,i am in training,estoy en entrenamiento,Je suis en formation,ich bin in der ausbildung
757,i'm interfering,i am interfering,estoy interfiriendo,j'interfère,ich mische mich ein
758,i'm introverted,i am introverted,soy introvertido,je suis introverti,Ich bin introvertiert
759,i'm leaving now,i am leaving now,me voy ahora,Je pars maintenant,ich gehe jetzt
760,i'm left-handed,i am left handed,soy zurdo,je suis gaucher,Ich bin Linkshänder
761,i'm lucky today,i am lucky today,tengo suerte hoy,j'ai de la chance aujourd'hui,Ich habe heute Glück
762,i'm married now,i am married now,estoy casado ahora,je suis marié maintenant,Ich bin jetzt verheiratet
763,i'm nearsighted,i am nearsighted,soy miope,je suis myope,ich bin kurzsichtig
764,i'm needed here,i am needed here,soy necesario aqui,on a besoin de moi ici,ich werde hier gebraucht
765,i'm new to this,i am new to this,Soy nuevo en esto,je suis nouveau dans ce domaine,ich bin neu dabei
766,i'm not a child,i am not a child,no soy un niño,je ne suis pas un enfant,Ich bin kein Kind
767,i'm not a crook,i am not a crook,Yo no soy un estafador,Je ne suis pas un escroc,Ich bin kein Gauner
768,i'm not a drunk,i am not a drunk,no soy un borracho,je ne suis pas ivre,ich bin kein betrunkener
769,i'm not a robot,i am not a robot,No soy un robot,Je ne suis pas un robot,Ich bin kein Roboter
770,i'm not a saint,i am not a saint,no soy un santo,je ne suis pas un saint,Ich bin kein Heiliger
771,i'm not a thief,i am not a thief,no soy un ladrón,je ne suis pas un voleur,Ich bin kein Dieb
772,i'm not alarmed,i am not alarmed,no estoy alarmado,je ne suis pas alarmé,ich bin nicht beunruhigt
773,i'm not arguing,i am not arguing,no estoy discutiendo,je ne discute pas,ich streite nicht
774,i'm not ashamed,i am not ashamed,Yo no estoy avergonzado,je n'ai pas honte,ich schäme mich nicht
775,i'm not certain,i am not certain,no estoy seguro,Je ne suis pas certain,Ich bin mir nicht sicher
776,i'm not chicken,i am not chicken,no soy pollo,je ne suis pas un poulet,Ich bin kein Huhn
777,i'm not cooking,i am not cooking,no estoy cocinando,je ne cuisine pas,ich koche nicht
778,i'm not jealous,i am not jealous,no estoy celoso,je ne suis pas jaloux,ich bin nicht eifersüchtig
779,i'm not kidding,i am not kidding,No estoy bromeando,Je ne plaisante pas,ich mache keinen Spaß
780,i'm not leaving,i am not leaving,no me voy,je ne pars pas,Ich gehe nicht
781,i'm not married,i am not married,No estoy casado,je ne suis pas marié,ich bin nicht verheiratet
782,i'm not nervous,i am not nervous,no estoy nervioso,je ne suis pas nerveux,ich bin nicht nervös
783,i'm not on duty,i am not on duty,no estoy de servicio,je ne suis pas de service,Ich bin nicht im Dienst
784,i'm not patient,i am not patient,no soy paciente,je ne suis pas patient,ich bin nicht geduldig
785,i'm not perfect,i am not perfect,no soy perfecto,je ne suis pas parfait,ich bin nicht perfekt
786,i'm not selfish,i am not selfish,no soy egoísta,je ne suis pas égoïste,Ich bin nicht egoistisch
787,i'm not so sure,i am not so sure,No estoy tan seguro,je ne suis pas si sur,ich bin nicht sicher
788,i'm not staying,i am not staying,no me quedo,je ne reste pas,ich bleibe nicht
789,i'm not unhappy,i am not unhappy,no soy infeliz,je ne suis pas mécontent,ich bin nicht unglücklich
790,i'm not wealthy,i am not wealthy,no soy rico,je ne suis pas riche,Ich bin nicht reich
791,i'm not worried,i am not worried,no estoy preocupado,je ne suis pas inquiet,Ich mache mir keine Sorgen
792,i'm now unarmed,i am now unarmed,ahora estoy desarmado,je suis maintenant désarmé,Ich bin jetzt unbewaffnet
793,i'm on the road,i am on the road,estoy en el camino,je suis sur la route,Ich bin auf der Straße
794,i'm on the roof,i am on the roof,estoy en el techo,je suis sur le toit,Ich bin auf dem Dach
795,i'm on vacation,i am on vacation,Estoy de vacaciones,Je suis en vacances,Ich bin im Urlaub
796,i'm only joking,i am only joking,yo sólo estoy bromeando,Je suis seulement en train de plaisanter,ich scherze nur
797,i'm out of ammo,i am out of ammo,estoy sin munición,je n'ai plus de munitions,Ich habe keine Munition mehr
798,i'm persevering,i am persevering,soy perseverante,je persévère,ich bin ausdauernd
799,i'm pretty busy,i am pretty busy,estoy muy ocupado,je suis assez occupé,Ich bin ziemlich beschäftigt
800,i'm quite happy,i am quite happy,estoy bastante feliz,je suis assez content,Ich bin ziemlich glücklich
801,i'm quite tired,i am quite tired,estoy bastante cansado,je suis assez fatigué,Ich bin ziemlich müde
802,i'm rather busy,i am rather busy,estoy bastante ocupado,je suis plutôt occupé,Ich bin ziemlich beschäftigt
803,i'm ready to go,i am ready to go,Estoy listo para irme,je suis prêt à partir,Ich bin bereit
804,i'm really busy,i am really busy,Estoy muy ocupado,je suis vraiment occupé,Ich bin wirklich beschäftigt
805,i'm really cold,i am really cold,tengo mucho frio,j'ai vraiment froid,Mir ist wirklich kalt
806,i'm replaceable,i am replaceable,soy reemplazable,je suis remplaçable,Ich bin ersetzbar
807,i'm resourceful,i am resourceful,soy ingenioso,je suis plein de ressources,Ich bin einfallsreich
808,i'm sick of you,i am sick of you,estoy harto de ti,je suis malade de toi,ich hab genug von dir
809,i'm so confused,i am so confused,Estoy muy confundido,je suis tellement confus,Ich bin so verwirrt
810,i'm spontaneous,i am spontaneous,soy espontáneo,je suis spontané,Ich bin spontan
811,i'm such a fool,i am such a fool,soy tan tonto,je suis un imbécile,Ich bin so ein Narr
812,i'm sympathetic,i am sympathetic,yo soy simpatico,je suis sympathique,Ich bin sympathisch
813,i'm the bad one,i am the bad one,yo soy el malo,je suis le mauvais,Ich bin der Böse
814,i'm the captain,i am the captain,yo soy el capitan,je suis le capitaine,Ich bin der Kapitän
815,i'm the manager,i am the manager,soy el gerente,je suis le gérant,Ich bin der Manager
816,i'm the surgeon,i am the surgeon,soy el cirujano,je suis le chirurgien,Ich bin der Chirurg
817,i'm the teacher,i am the teacher,Yo soy el maestro,je suis le professeur,Ich bin der Lehrer
818,i'm tired of it,i am tired of it,estoy cansado de eso,j'en ai marre,Ich bin es leid
819,i'm truly sorry,i am truly sorry,Lo siento de verdad,Je suis vraiment désolé,es tut mir wirklich leid
820,i'm trustworthy,i am trustworthy,soy digno de confianza,je suis digne de confiance,Ich bin vertrauenswürdig
821,i'm unambitious,i am unambitious,soy poco ambicioso,je ne suis pas ambitieux,ich bin ehrgeizig
822,i'm unconvinced,i am unconvinced,no estoy convencido,je ne suis pas convaincu,ich bin nicht überzeugt
823,i'm very hungry,i am very hungry,estoy muy hambriento,J'ai très faim,Ich bin sehr hungrig
824,i'm very modest,i am very modest,soy muy modesto,je suis très modeste,Ich bin sehr bescheiden
825,i'm very sleepy,i am very sleepy,tengo mucho sueño,j'ai vraiment sommeil,Ich bin sehr müde
826,i'm very strict,i am very strict,soy muy estricto,je suis très strict,ich bin sehr streng
827,i'm watching tv,i am watching tv,estoy mirando la televisión,je regarde la télé,ich schaue fern
828,i'm your doctor,i am your doctor,soy tu medico,je suis votre médecin,Ich bin dein Arzt
829,i'm your friend,i am your friend,yo soy tu amigo,je suis ton ami,ich bin dein Freund
830,i'm your lawyer,i am your lawyer,soy tu abogado,je suis ton avocat,Ich bin Ihr Anwalt
831,i'm your sister,i am your sister,soy tu hermana,je suis ta soeur,Ich bin deine Schwester
832,i've been wrong,i have been wrong,me he equivocado,j'ai eu tort,Ich habe mich geirrt
833,i've got a cold,i have got a cold,tengo un resfriado,j'ai un rhume,Ich habe eine Erkältung
834,i've got a list,i have got a list,tengo una lista,j'ai une liste,Ich habe eine Liste
835,i've got a plan,i have got a plan,tengo un plan,j'ai un plan,Ich habe einen Plan
836,i've got it all,i have got it all,lo tengo todo,j'ai tout,Ich habe alles
837,i've had enough,i have had enough,he tenido suficiente,j'en ai eu assez,ich hatte genug
838,is tom a member,is tom a member,es tom un miembro,est-ce que je suis membre,ist Tom Mitglied
839,is tom an actor,is tom an actor,es tom un actor,est-ce que je suis un acteur,ist tom ein schauspieler
840,is tom doing ok,is tom doing ok,¿Tom está bien?,est-ce que tom va bien,Geht es Tom gut
841,is tom dreaming,is tom dreaming,es tom soñando,est-ce que Tom rêve,träumt Tom
842,is tom swimming,is tom swimming,es tom nadando,est-ce que tom nage,ist tom schwimmen
843,is anybody here,is anybody here,hay alguien aqui,y a-t-il quelqu'un,Ist jemand hier
844,is anybody home,is anybody home,hay alguien en casa,y-a-t'il quelqu'un à la maison,ist jemand zuhause
845,is anybody hurt,is anybody hurt,¿Alguien está herido?,est-ce que quelqu'un est blessé,ist jemand verletzt
846,is anyone there,is anyone there,hay alguien ahí,est-ce que quelqu'un est là,Ist jemand da
847,is everybody ok,is everybody ok,¿Todos están bien?,est-ce que tout le monde va bien,geht es allen gut
848,is he a teacher,is he a teacher,Es él un profesor,Est ce un enseignant,Ist er ein Lehrer
849,is he breathing,is he breathing,¿Está respirando?,est-ce qu'il respire,atmet er
850,is it all there,is it all there,¿Está todo ahí?,est-ce que tout est là,ist alles da
851,is it all wrong,is it all wrong,¿Está todo mal?,est-ce que tout est faux,ist alles falsch
852,is it clear now,is it clear now,¿está claro ahora?,est-ce clair maintenant,ist es jetzt klar
853,is it dangerous,is it dangerous,Es peligroso,Est-il dangereux,Ist es gefährlich
854,is it good news,is it good news,es una buena noticia,est-ce une bonne nouvelle,ist es eine gute Nachricht
855,is it happening,is it happening,esta pasando,est-ce que ça se passe,passiert es
856,is it hazardous,is it hazardous,es peligroso,est-ce dangereux,ist es gefährlich
857,is it important,is it important,es importante,est-ce important,ist es wichtig
858,is it not black,is it not black,¿No es negro?,n'est-il pas noir,ist es nicht schwarz
859,is it poisonous,is it poisonous,es venenoso,est-ce toxique,ist es giftig
860,is it that hard,is it that hard,es tan dificil,est-ce si difficile,ist das so schwer
861,is it too small,is it too small,¿Es demasiado pequeño?,est-ce trop petit,ist es zu klein
862,is it your bike,is it your bike,es tu bicicleta,est-ce votre vélo,ist es dein Fahrrad
863,is it your book,is it your book,es tu libro,est-ce votre livre,ist es dein buch
864,is she japanese,is she japanese,ella es japonesa,est-elle japonaise,ist sie japanerin
865,is she a doctor,is she a doctor,es una doctora,est-elle médecin,Ist sie ein Doktor
866,is she here yet,is she here yet,¿Está ella aquí todavía?,est-elle encore là,ist sie schon da
867,is that a crime,is that a crime,eso es un crimen,est-ce un crime,ist das ein Verbrechen
868,is that allowed,is that allowed,eso está permitido,est-ce permis,ist das erlaubt
869,is that correct,is that correct,Es eso correcto,Est-ce exact,Ist das korrekt
870,is that genuine,is that genuine,es eso genuino,est-ce authentique,ist das echt
871,is that healthy,is that healthy,eso es saludable,est-ce sain,ist das gesund
872,is that illegal,is that illegal,eso es ilegal,est-ce illégal,ist das illegal
873,is that unusual,is that unusual,es tan inusual,est-ce inhabituel,ist das ungewöhnlich
874,is this a dream,is this a dream,es esto un sueño,est-ce un rêve,ist das ein traum
875,is this a river,is this a river,es este un rio,est-ce une rivière,ist das ein fluss
876,is this correct,is this correct,es esto correcto,est-ce correct,ist das richtig
877,is this ethical,is this ethical,es esto ético,est-ce éthique,ist das ethisch
878,is this my life,is this my life,es esta mi vida,est-ce ma vie,ist das mein leben
879,is this my wine,is this my wine,es este mi vino,est-ce mon vin,Ist das mein Wein?
880,is this natural,is this natural,es esto natural,est-ce naturel,ist das selbstverständlich
881,is this serious,is this serious,esto es serio,est ce sérieux,ist das ernst
882,is today monday,is today monday,hoy es lunes,c'est aujourd'hui lundi,ist heute Montag
883,is your car new,is your car new,tu auto es nuevo,ta voiture est elle neuve,ist dein auto neu
884,isn't it enough,is not it enough,¿No es suficiente?,n'est-ce pas assez,ist es nicht genug
885,isn't it lovely,is not it lovely,¿No es encantador?,n'est-ce pas charmant,ist es nicht lieblich
886,isn't that nice,is not that nice,no es tan agradable,n'est pas si gentil,ist nicht so schön
887,isn't that ours,is not that ours,no es eso nuestro,n'est-ce pas le nôtre,ist das nicht unser
888,isn't that true,is not that true,no es eso cierto,n'est-ce pas vrai,ist das nicht wahr
889,isn't this nice,is not this nice,no es tan agradable,n'est-ce pas agréable,ist das nicht schön
890,it blew my mind,it blew my mind,me voló la cabeza,ça m'a époustouflé,es hat mich umgehauen
891,it can be fatal,it can be fatal,puede ser fatal,ça peut être fatal,es kann tödlich sein
892,it could be tom,it could be tom,podría ser tom,ça pourrait être tom,es könnte tom sein
893,it could be fun,it could be fun,podría ser divertido,il pourrait être amusant,koennte Spass machen
894,it doesn't hurt,it does not hurt,No hace daño,ça ne fait pas mal,es tut nicht weh
895,it is an option,it is an option,es una opción,c'est une option,es ist eine Option
896,it isn't enough,it is not enough,no es suficiente,ce n'est pas assez,es ist nicht genug
897,it isn't locked,it is not locked,no esta bloqueado,il n'est pas verrouillé,es ist nicht gesperrt
898,it looked awful,it looked awful,se veía horrible,ça avait l'air horrible,es sah schrecklich aus
899,it looked cheap,it looked cheap,parecía barato,ça avait l'air pas cher,es sah billig aus
900,it looked fresh,it looked fresh,parecía fresco,ça avait l'air frais,es sah frisch aus
901,it looked funny,it looked funny,parecía gracioso,ça avait l'air drôle,es sah komisch aus
902,it may seem odd,it may seem odd,puede parecer raro,ça peut paraître bizarre,es mag seltsam erscheinen
903,it seems likely,it seems likely,parece probable,il semble probable,es scheint wahrscheinlich
904,it smells burnt,it smells burnt,huele a quemado,ça sent le brûlé,es riecht verbrannt
905,it sounded easy,it sounded easy,sonaba fácil,ça parait facile,es klang einfach
906,it sounds crazy,it sounds crazy,suena loco,ça a l'air fou,es klingt verrückt
907,it sounds great,it sounds great,suena grandioso,ça sonne bien,es klingt großartig
908,it tasted sweet,it tasted sweet,sabía dulce,ça avait un goût sucré,es schmeckte süß
909,it took all day,it took all day,tomó todo el día,ça a pris toute la journée,es dauerte den ganzen Tag
910,it was a gamble,it was a gamble,fue una apuesta,c'était un pari,es war ein Glücksspiel
911,it was a relief,it was a relief,fue un alivio,c'était un soulagement,es war eine Erleichterung
912,it was a secret,it was a secret,era un secreto,c'était un secret,es war ein Geheimnis
913,it was ages ago,it was ages ago,fue hace años,c'était il y a longtemps,es war vor Ewigkeiten
914,it was all done,it was all done,todo estaba hecho,tout a été fait,es war alles erledigt
915,it was all gone,it was all gone,todo se había ido,tout était parti,es war alles weg
916,it was all over,it was all over,todo había terminado,tout était fini,es war alles vorbei
917,it was enticing,it was enticing,era tentador,c'était alléchant,es war verlockend
918,it was exciting,it was exciting,fue emocionante,c'était excitant,es war aufregend
919,it was fabulous,it was fabulous,fue fabuloso,c'était fabuleux,es war fabelhaft
920,it was handmade,it was handmade,fue hecho a mano,c'était fait à la main,es war handgemacht
921,it was horrible,it was horrible,Fue horrible,c'était horrible,Es war schrecklich
922,it was my fault,it was my fault,Fue mi culpa,C'était de ma faute,Es war meine Schuld
923,it was personal,it was personal,fue personal,c'était personnel,es war persönlich
924,it was too hard,it was too hard,fue muy dificil,c'était trop dur,es war zu schwer
925,it was too late,it was too late,fue muy tarde,c'était trop tard,es war zu spät
926,it was too long,it was too long,fue demasiado largo,c'était trop long,es war zu lang
927,it was too soft,it was too soft,era demasiado suave,c'était trop mou,es war zu weich
928,it was unlocked,it was unlocked,fue desbloqueado,il a été déverrouillé,es war entsperrt
929,it was very hot,it was very hot,que estaba muy caliente,c'était très chaud,es war sehr heiß
930,it was worth it,it was worth it,valió la pena,ça valait la peine,Das war es wert
931,it wasn't funny,it was not funny,no fue divertido,Ce n'était pas drôle,es war nicht lustig
932,it'll be better,it will be better,será mejor,ce sera mieux,es wird besser sein
933,it'll be tricky,it will be tricky,será complicado,ce sera délicat,es wird knifflig
934,it'll rain soon,it will rain soon,lloverá pronto,il va bientôt pleuvoir,es wird bald regnen
935,it's ok with me,it is ok with me,está bien para mí,ça me va,es ist ok für mich
936,it's a bad time,it is a bad time,es un mal momento,c'est un mauvais moment,Es ist eine schlechte Zeit
937,it's a big city,it is a big city,es una gran ciudad,c'est une grande ville,es ist eine große Stadt
938,it's a dead end,it is a dead end,es un callejón sin salida,c'est une impasse,es ist eine Sackgasse
939,it's a disgrace,it is a disgrace,es una desgracia,c'est une honte,es ist eine Schande
940,it's a fine day,it is a fine day,es un buen dia,c'est une belle journée,Es ist ein schöner Tag
941,it's a mushroom,it is a mushroom,es un hongo,c'est un champignon,es ist ein Pilz
942,it's a new book,it is a new book,es un libro nuevo,c'est un nouveau livre,es ist ein neues Buch
943,it's a nice day,it is a nice day,es un lindo día,C'est une belle journée,Es ist ein schöner Tag
944,it's a shortcut,it is a shortcut,es un atajo,c'est un raccourci,es ist eine Abkürzung
