,English,English_cleaned,Spanish,French,German
560,that looks like tea,that looks like tea,eso parece té,ça ressemble à du thé,das sieht aus wie Tee
561,that makes me happy,that makes me happy,eso me hace feliz,qui me rend heureux,das macht mich glücklich
562,that makes no sense,that makes no sense,eso no tiene sentido,ça n'a aucun sens,das macht keinen Sinn
563,that never happened,that never happened,eso nunca ocurrió,ça n'est jamais arrivé,das ist niemals passiert
564,that rarely happens,that rarely happens,eso rara vez sucede,ça arrive rarement,das kommt selten vor
565,that seemed to help,that seemed to help,eso pareció ayudar,ça a l'air d'aider,das schien zu helfen
566,that seems unlikely,that seems unlikely,eso parece poco probable,cela semble peu probable,das scheint unwahrscheinlich
567,that should be easy,that should be easy,eso debería ser fácil,ça devrait être facile,das sollte einfach sein
568,that should suffice,that should suffice,eso debería ser suficiente,ça devrait suffire,das sollte genügen
569,that sounds awesome,that sounds awesome,eso suena asombroso,cela a l'air génial,das hört sich super an
570,that was disgusting,that was disgusting,eso fue repugnante,c'était dégoûtant,das war ekelhaft
571,that was months ago,that was months ago,eso fue hace meses,c'était il y a des mois,das war vor monaten
572,that was my mistake,that was my mistake,ese fue mi error,c'était mon erreur,das war mein Fehler
573,that was really bad,that was really bad,eso fue muy malo,c'était vraiment mauvais,das war wirklich schlimm
574,that was so awesome,that was so awesome,eso fue tan asombroso,c'était tellement génial,das war so toll
575,that was some storm,that was some storm,eso fue una tormenta,c'était une tempête,das war ein Sturm
576,that was unexpected,that was unexpected,eso fue inesperado,C'était inattendu,Das war unerwartet
577,that wasn't my idea,that was not my idea,esa no fue mi idea,ce n'était pas mon idée,das war nicht meine idee
578,that wasn't too bad,that was not too bad,eso no estuvo tan mal,ce n'était pas trop mal,das war nicht so schlimm
579,that won't help you,that will not help you,eso no te ayudara,ça ne t'aidera pas,das wird dir nicht helfen
580,that would be funny,that would be funny,eso seria divertido,ce serait marrant,das wäre lustig
581,that would be weird,that would be weird,eso sería raro,ce serait bizarre,das wäre verrückt
582,that would be wrong,that would be wrong,eso estaría mal,ce serait faux,das wäre falsch
583,that's tom's sister,that is tom s sister,esa es la hermana de tom,c'est la soeur de tom,das ist toms schwester
584,that's a blue house,that is a blue house,esa es una casa azul,c'est une maison bleue,das ist ein blaues Haus
585,that's a crazy idea,that is a crazy idea,esa es una idea loca,c'est une idée folle,das ist eine verrückte idee
586,that's a good brand,that is a good brand,esa es una buena marca,c'est une bonne marque,das ist eine gute marke
587,that's a good guess,that is a good guess,esa es una buena suposición,c'est une bonne supposition,das ist eine gute Vermutung
588,that's a good point,that is a good point,Ese es un buen punto,C'est un bon point,Das ist ein guter Punkt
589,that's a good start,that is a good start,Este es un buen comienzo,c'est un bon début,das ist ein guter Anfang
590,that's a good story,that is a good story,esa es una buena historia,c'est une bonne histoire,das ist eine gute Geschichte
591,that's a good thing,that is a good thing,Esa es una buena cosa,C'est une bonne chose,das ist eine gute Sache
592,that's a great poem,that is a great poem,ese es un gran poema,c'est un grand poème,das ist ein tolles gedicht
593,that's a huge organ,that is a huge organ,ese es un organo enorme,c'est un organe énorme,das ist ein riesiges Organ
594,that's a lemon tree,that is a lemon tree,eso es un limonero,c'est un citronnier,das ist ein Zitronenbaum
595,that's a nice dress,that is a nice dress,ese es un lindo vestido,c'est une belle robe,das ist ein schönes kleid
596,that's a nice shirt,that is a nice shirt,esa es una linda camisa,c'est une belle chemise,das ist ein schönes Hemd
597,that's a nice story,that is a nice story,esa es una linda historia,c'est une belle histoire,das ist eine schöne geschichte
598,that's a no-brainer,that is a no brainer,eso es una obviedad,c'est une évidence,das ist ein Klacks
599,that's a true story,that is a true story,Esa es una historia real,c'est une histoire vraie,das ist eine wahre geschichte
600,that's all i can do,that is all i can do,eso es todo lo que puedo hacer,c'est tout ce que je peux faire,das ist alles was ich tun kann
601,that's all i needed,that is all i needed,eso es todo lo que necesitaba,c'est tout ce dont j'avais besoin,das ist alles was ich brauchte
602,that's all i wanted,that is all i wanted,eso es todo lo que quería,c'est tout ce que je voulais,das ist alles was ich wollte
603,that's all tom said,that is all tom said,eso es todo lo que dijo tom,c'est tout ce que tom a dit,"Das ist alles, was Tom gesagt hat"
604,that's all it takes,that is all it takes,eso es todo lo que se necesita,Voilà tout ce qu'il faut,das ist alles was es braucht
605,that's all nonsense,that is all nonsense,eso es todo una tonteria,tout cela n'a aucun sens,das ist alles Unsinn
606,that's all over now,that is all over now,eso es todo ahora,tout est fini maintenant,das ist jetzt alles vorbei
607,that's all there is,that is all there is,Eso es todo lo que hay,C'est tout ce qu'il y a,"das ist alles, was es gibt"
608,that's all they had,that is all they had,eso es todo lo que tenían,c'est tout ce qu'ils avaient,"das ist alles, was sie hatten"
609,that's an imitation,that is an imitation,eso es una imitacion,c'est une imitation,das ist eine nachahmung
610,that's close enough,that is close enough,eso es lo suficientemente cerca,c'est assez proche,das ist nah genug
611,that's common sense,that is common sense,eso es sentido comun,c'est du bon sens,das ist gesunder Menschenverstand
612,that's discouraging,that is discouraging,eso es desalentador,c'est décourageant,das ist entmutigend
613,that's embarrassing,that is embarrassing,eso es vergonzoso,c'est gênant,das ist peinlich
614,that's fine with me,that is fine with me,Eso está bien para mí,cela me va,für mich geht das in Ordnung
615,that's good for you,that is good for you,eso es bueno para ti,Cela est bon pour toi,das ist gut für dich
616,that's good to hear,that is good to hear,es bueno oír eso,c'est bon à entendre,das ist gut zu hören
617,that's how i did it,that is how i did it,así es como lo hice,c'est comme ça que j'ai fait,so habe ich es gemacht
618,that's how i see it,that is how i see it,así es como lo veo,c'est comme ça que je le vois,so sehe ich das
619,that's how it began,that is how it began,así empezó,c'est comme ça que ça a commencé,so fing es an
620,that's how it works,that is how it works,Así es como funciona,Voilà comment cela fonctionne,so funktioniert es
621,that's it for today,that is it for today,Eso es todo por hoy,c'est tout pour aujourd'hui,das war es für heute
622,that's just a guess,that is just a guess,eso es solo una suposición,ce n'est qu'une supposition,das ist nur eine Vermutung
623,that's just awesome,that is just awesome,eso es simplemente increíble,c'est juste génial,das ist einfach genial
624,that's kind of deep,that is kind of deep,eso es un poco profundo,c'est un peu profond,das ist irgendwie tief
625,that's kind of rare,that is kind of rare,eso es algo raro,c'est un peu rare,das ist sowas von selten
626,that's kind of rude,that is kind of rude,eso es un poco grosero,c'est un peu grossier,das ist irgendwie unhöflich
627,that's more like it,that is more like it,eso es mas como,ça ressemble plus à ça,das ist eher so
628,that's my real name,that is my real name,ese es mi verdadero nombre,c'est mon vrai nom,das ist mein richtiger Name
629,that's my reasoning,that is my reasoning,ese es mi razonamiento,c'est mon raisonnement,das ist meine begründung
630,that's my specialty,that is my specialty,esa es mi especialidad,c'est ma spécialité,das ist meine Spezialität
631,that's nice to know,that is nice to know,Es bueno saberlo,c'est bon à savoir,das ist schön zu wissen
632,that's not a museum,that is not a museum,eso no es un museo,ce n'est pas un musée,das ist kein Museum
633,that's not a secret,that is not a secret,eso no es un secreto,ce n'est pas un secret,das ist kein Geheimnis
634,that's not an issue,that is not an issue,Eso no es un problema,ce n'est pas un problème,das ist kein Thema
635,that's not my fault,that is not my fault,eso no es mi culpa,ce n'est pas ma faute,das ist nicht meine schuld
636,that's not my style,that is not my style,ese no es mi estilo,ce n'est pas mon style,das ist nicht mein stil
637,that's not my thing,that is not my thing,eso no es lo mio,ce n'est pas mon truc,Das ist nicht meine Sache
638,that's not original,that is not original,eso no es original,ce n'est pas d'origine,das ist nicht orginal
639,that's not possible,that is not possible,Eso no es posible,ce n'est pas possible,das ist nicht möglich
640,that's not uncommon,that is not uncommon,eso no es raro,ce n'est pas rare,das ist nicht ungewöhnlich
641,that's not your job,that is not your job,ese no es tu trabajo,ce n'est pas votre travail,das ist nicht deine aufgabe
642,that's preposterous,that is preposterous,eso es absurdo,c'est absurde,das ist lächerlich
643,that's quite common,that is quite common,eso es bastante común,c'est assez courant,das ist durchaus üblich
644,that's quite enough,that is quite enough,eso es suficiente,c'est bien assez,das reicht völlig
645,that's quite simple,that is quite simple,eso es bastante simple,c'est assez simple,das ist ganz einfach
646,that's really funny,that is really funny,eso es muy gracioso,c'est vraiment marrant,das ist wirklich lustig
647,that's really great,that is really great,eso es realmente genial,c'est vraiment super,das ist wirklich großartig
648,that's really scary,that is really scary,eso es realmente aterrador,c'est vraiment effrayant,das ist wirklich beängstigend
649,that's self-evident,that is self evident,eso es evidente,cela va de soi,das ist selbstverständlich
650,that's simply wrong,that is simply wrong,eso es simplemente incorrecto,c'est tout simplement faux,das ist einfach falsch
651,that's sort of nice,that is sort of nice,eso es algo agradable,c'est plutôt sympa,das ist irgendwie nett
652,that's sweet of you,that is sweet of you,eso es dulce de tu parte,c'est gentil de ta part,das ist süß von dir
653,that's very serious,that is very serious,eso es muy serio,c'est très sérieux,das ist sehr ernst
654,that's what i heard,that is what i heard,eso es lo que escuché,c'est ce que j'ai entendu,das habe ich gehört
655,that's what i meant,that is what i meant,eso es a lo que me refiero,C'est ce que je voulais dire,das meinte ich
656,that's what i think,that is what i think,eso es lo que pienso,c'est ce que je pense,"das ist, was ich denke"
657,that's what i wrote,that is what i wrote,eso es lo que escribí,c'est ce que j'ai écrit,das habe ich geschrieben
658,that's what we need,that is what we need,Éso es lo que necesitamos,c'est ce dont nous avons besoin,das brauchen wir
659,that's what we want,that is what we want,Eso es lo que queremos,c'est ce que nous voulons,das wollen wir
660,that's what's crazy,that is what is crazy,eso es lo loco,c'est ça qui est fou,das ist das Verrückte
661,that's where i live,that is where i live,ahí es donde vivo,c'est là que j'habite,dort wohne ich
662,that's where i work,that is where i work,ahí es donde trabajo,c'est là que je travaille,dort arbeite ich
663,that's why i called,that is why i called,por eso llamé,c'est pourquoi j'ai appelé,deswegen habe ich angerufen
664,that's why i did it,that is why i did it,por eso lo hice,c'est pourquoi je l'ai fait,deswegen habe ich es gemacht
665,that's why i'm busy,that is why i am busy,por eso estoy ocupado,c'est pourquoi je suis occupé,deswegen bin ich beschäftigt
666,that's why i'm here,that is why i am here,por eso estoy aquí,c'est pourquoi je suis ici,deshalb bin ich hier
667,that's why i'm late,that is why i am late,por eso llego tarde,c'est pourquoi je suis en retard,deswegen komme ich zu spät
668,that's why tom left,that is why tom left,por eso se fue tom,c'est pourquoi tom est parti,Deshalb ist Tom gegangen
669,that's why tom quit,that is why tom quit,por eso tom renuncio,c'est pourquoi tom a démissionné,deshalb hat tom gekündigt
670,that's your opinion,that is your opinion,esa es tu opinión,c'est ton avis,das ist deine meinung
671,the tv doesn't work,the tv does not work,La TV no funciona,Le téléviseur ne fonctionne pas,Der Fernseher funktioniert nicht
672,the baby kept quiet,the baby kept quiet,el bebe se quedo callado,le bébé s'est tu,das Baby schwieg
673,the baby's sleeping,the baby s sleeping,el bebe esta durmiendo,le bébé dort,das Baby schläft
674,the bell is ringing,the bell is ringing,la campana está sonando,La cloche sonne,es klingelt
675,the bicycle is mine,the bicycle is mine,la bicicleta es mia,le vélo est à moi,Das Fahrrad gehört mir
676,the birds flew away,the birds flew away,los pájaros se fueron volando,les oiseaux se sont envolés,die Vögel flogen davon
677,the blouse is clean,the blouse is clean,la blusa esta limpia,le chemisier est propre,Die Bluse ist sauber
678,the boat is on fire,the boat is on fire,el barco está en llamas,le bateau est en feu,das Boot brennt
679,the boat is sinking,the boat is sinking,el barco se está hundiendo,le bateau coule,das Boot sinkt
680,the box isn't empty,the box is not empty,la caja no está vacía,la boite n'est pas vide,Die Kiste ist nicht leer
681,the boy bowed to me,the boy bowed to me,el chico me hizo una reverencia,le garçon m'a salué,Der Junge verneigte sich vor mir
682,the boy got scolded,the boy got scolded,el chico fue regañado,le garçon s'est fait gronder,der Junge wurde gescholten
683,the car didn't move,the car did not move,el coche no se movió,la voiture n'a pas bougé,das Auto bewegte sich nicht
684,the cat is adorable,the cat is adorable,el gato es adorable,le chat est adorable,die katze ist bezaubernd
685,the cat is not dead,the cat is not dead,el gato no esta muerto,le chat n'est pas mort,Die Katze ist nicht tot
686,the cat is sleeping,the cat is sleeping,el gato esta durmiendo,le chat dort,Die Katze schläft
687,the chair is broken,the chair is broken,la silla esta rota,la chaise est cassée,der Stuhl ist kaputt
688,the cheering ceased,the cheering ceased,los vítores cesaron,les acclamations ont cessé,der Jubel hörte auf
689,the choice is yours,the choice is yours,la decisión es tuya,le choix t'appartient,Es ist deine Entscheidung
690,the class went wild,the class went wild,la clase se volvió loca,la classe s'est déchaînée,die Klasse tobte
691,the clock is broken,the clock is broken,el reloj esta roto,l'horloge est cassée,die Uhr ist kaputt
692,the coal is burning,the coal is burning,el carbón está ardiendo,le charbon brûle,die Kohle brennt
693,the concert is over,the concert is over,el concierto ha terminado,le concert est fini,das Konzert ist vorbei
694,the crops need rain,the crops need rain,los cultivos necesitan lluvia,les cultures ont besoin de pluie,Die Ernte braucht Regen
695,the crowd applauded,the crowd applauded,la multitud aplaudió,la foule a applaudi,die Menge applaudierte
696,the cup has a crack,the cup has a crack,la copa tiene una grieta,la tasse a une fissure,die tasse hat einen riss
697,the damage was done,the damage was done,el daño ya estaba hecho,le mal était fait,der Schaden war angerichtet
698,the dog ate my shoe,the dog ate my shoe,el perro se comio mi zapato,le chien a mangé ma chaussure,Der Hund hat meinen Schuh gefressen
699,the dog bit my hand,the dog bit my hand,el perro mordió mi mano,le chien m'a mordu la main,der hund hat mir in die hand gebissen
700,the dog bit the man,the dog bit the man,el perro mordió al hombre,le chien a mordu l'homme,Der Hund hat den Mann gebissen
701,the dog followed me,the dog followed me,el perro me siguió,le chien m'a suivi,Der Hund folgte mir
702,the dog is bleeding,the dog is bleeding,el perro esta sangrando,le chien saigne,der hund blutet
703,the dog is drooling,the dog is drooling,el perro esta babeando,le chien bave,der hund sabbert
704,the dog is sleeping,the dog is sleeping,el perro esta durmiendo,le chien dort,der Hund schläft
705,the door is closing,the door is closing,la puerta se esta cerrando,la porte se ferme,die Tür schließt sich
706,the door was closed,the door was closed,la puerta estaba cerrada,la porte était fermée,die Tür war geschlossen
707,the door was locked,the door was locked,la puerta estaba cerrada,la porte était verrouillée,die Tür war verschlossen
708,the door won't open,the door will not open,la puerta no se abre,la porte ne s'ouvrira pas,die Tür geht nicht auf
709,the door's unlocked,the door s unlocked,la puerta está abierta,la porte est déverrouillée,die Tür ist unverschlossen
710,the engine is noisy,the engine is noisy,el motor es ruidoso,le moteur est bruyant,der Motor ist laut
711,the fire alarm rang,the fire alarm rang,sonó la alarma de incendios,l'alarme incendie a sonné,der Feueralarm klingelte
712,the fish smells bad,the fish smells bad,el pescado huele mal,le poisson sent mauvais,Der Fisch riecht schlecht
713,the folder is empty,the folder is empty,la carpeta esta vacia,le dossier est vide,der Ordner leer ist
714,the food is spoiled,the food is spoiled,la comida esta estropeada,la nourriture est gâtée,das Essen ist verdorben
715,the food was decent,the food was decent,la comida era decente,la nourriture était correcte,Das Essen war anständig
716,the fridge is empty,the fridge is empty,La nevera está vacía,le frigo est vide,der Kühlschrank ist leer
717,the gamble paid off,the gamble paid off,la apuesta valió la pena,le pari est réussi,das spiel hat sich gelohnt
718,the garage is dusty,the garage is dusty,el garaje esta polvoriento,le garage est poussiéreux,Die Garage ist staubig
719,the ground was cold,the ground was cold,el suelo estaba frio,le sol était froid,der Boden war kalt
720,the house is vacant,the house is vacant,la casa está vacía,la maison est vide,das haus steht leer
721,the house was empty,the house was empty,la casa estaba vacía,la maison était vide,das Haus war leer
722,the idea is not bad,the idea is not bad,la idea no es mala,l'idée est pas mal,die idee ist nicht schlecht
723,the idea is not new,the idea is not new,la idea no es nueva,l'idée n'est pas nouvelle,Die Idee ist nicht neu
724,the job is finished,the job is finished,el trabajo esta terminado,le travail est terminé,die Arbeit ist beendet
725,the kids are asleep,the kids are asleep,los niños están dormidos,les enfants dorment,die kinder schlafen
726,the kids are scared,the kids are scared,los niños tienen miedo,les enfants ont peur,die kinder haben angst
727,the lake was frozen,the lake was frozen,el lago estaba congelado,le lac était gelé,der See war zugefroren
728,the law was changed,the law was changed,la ley fue cambiada,la loi a été modifiée,das Gesetz wurde geändert
729,the light faded out,the light faded out,la luz se apagó,la lumière s'est éteinte,das Licht erlosch
730,the lights went out,the lights went out,las luces se apagaron,les lumières se sont éteintes,Die Lichter gingen aus
731,the line is engaged,the line is engaged,la linea esta ocupada,la ligne est occupée,die Leitung ist belegt
732,the man is starving,the man is starving,el hombre se muere de hambre,l'homme est affamé,der mann hat hunger
733,the man took my arm,the man took my arm,el hombre me tomo del brazo,l'homme m'a pris le bras,Der Mann nahm meinen Arm
734,the meeting is over,the meeting is over,la reunión ha terminado,la réunion est terminée,das Treffen ist vorbei
735,the monkey got away,the monkey got away,el mono se escapó,le singe s'est enfui,der Affe ist entkommen
736,the moon is shining,the moon is shining,la luna esta brillando,la lune brille,der Mond scheint
737,the mystery deepens,the mystery deepens,el misterio se profundiza,le mystère s'épaissit,das Geheimnis vertieft sich
738,the news leaked out,the news leaked out,se filtró la noticia,la nouvelle a fuité,die Nachricht sickerte durch
739,the office is empty,the office is empty,la oficina esta vacia,le bureau est vide,das Büro ist leer
740,the path was narrow,the path was narrow,el camino era estrecho,le chemin était étroit,der Weg war schmal
741,the people fear war,the people fear war,el pueblo teme a la guerra,le peuple a peur de la guerre,Die Menschen fürchten den Krieg
742,the plan has failed,the plan has failed,el plan ha fallado,le plan a échoué,der Plan ist gescheitert
743,the pond froze over,the pond froze over,el estanque se congeló,l'étang a gelé,der Teich ist zugefroren
744,the prices are high,the prices are high,los precios son altos,les prix sont élevés,Die Preise sind hoch
745,the radio is broken,the radio is broken,la radio esta rota,la radio est cassée,das Radio ist kaputt
746,the reason is clear,the reason is clear,el motivo es claro,la raison est claire,der grund ist klar
747,the road is blocked,the road is blocked,el camino esta bloqueado,la route est barrée,die Straße ist gesperrt
748,the roof is on fire,the roof is on fire,el techo esta en llamas,le toit est en feu,das Dach brennt
749,the room is too big,the room is too big,la habitación es demasiado grande,la chambre est trop grande,das Zimmer ist zu groß
750,the room was locked,the room was locked,la habitación estaba cerrada,la chambre était fermée,das Zimmer war verschlossen
751,the room was packed,the room was packed,la habitación estaba llena,la salle était comble,der Raum war voll
752,the server was down,the server was down,el servidor estaba caído,le serveur était en panne,Der Server war ausgefallen
753,the service is fast,the service is fast,el servicio es rapido,le service est rapide,Der Service ist schnell
754,the shop was closed,the shop was closed,la tienda estaba cerrada,la boutique était fermée,der Laden war geschlossen
755,the sirens went off,the sirens went off,las sirenas se apagaron,les sirènes se sont déclenchées,die Sirenen gingen los
756,the sky turned dark,the sky turned dark,el cielo se oscureció,le ciel s'est assombri,der Himmel wurde dunkel
757,the smoke blew away,the smoke blew away,el humo se fue,la fumée s'est envolée,der Rauch verwehte
758,the snow has melted,the snow has melted,la nieve se ha derretido,la neige a fondu,der Schnee ist geschmolzen
759,the snow is melting,the snow is melting,la nieve está derritiéndose,la neige fond,der Schnee schmilzt
760,the stakes are high,the stakes are high,las apuestas son altas,les enjeux sont élevés,es geht um viel
761,the street is empty,the street is empty,la calle esta vacia,la rue est vide,die Straße ist leer
762,the street was dark,the street was dark,la calle estaba oscura,la rue était sombre,Die Straße war dunkel
763,the traffic was bad,the traffic was bad,el tráfico era malo,la circulation était mauvaise,Der Verkehr war schlecht
764,the trees are green,the trees are green,Los árboles son verdes,les arbres sont verts,Die Bäume sind grün
765,the view is amazing,the view is amazing,la vista es asombrosa,la vue est incroyable,Der Ausblick ist beeindruckend
766,the walls were bare,the walls were bare,las paredes estaban desnudas,les murs étaient nus,die Wände waren kahl
767,the water is rising,the water is rising,el agua esta subiendo,l'eau monte,das Wasser steigt
768,the website is down,the website is down,el sitio web está caído,le site est en panne,die Webseite ist down
769,the wind has abated,the wind has abated,el viento ha amainado,le vent s'est calmé,der Wind hat nachgelassen
770,the wind is howling,the wind is howling,el viento está aullando,le vent hurle,der Wind heult
771,the window was open,the window was open,la ventana estaba abierta,la fenêtre était ouverte,das Fenster war offen
772,the zipper is stuck,the zipper is stuck,la cremallera está atascada,la fermeture éclair est coincée,der Reißverschluss klemmt
773,their answer is yes,their answer is yes,su respuesta es si,leur réponse est oui,Ihre Antwort ist ja
774,there are no knives,there are no knives,no hay cuchillos,il n'y a pas de couteaux,Es gibt keine Messer
775,there are no limits,there are no limits,No hay límites,il n'y a pas de limites,es gibt keine Grenzen
776,there are no losers,there are no losers,no hay perdedores,il n'y a pas de perdants,es gibt keine Verlierer
777,there are no spoons,there are no spoons,no hay cucharas,il n'y a pas de cuillères,Es gibt keine Löffel
778,there are no towels,there are no towels,no hay toallas,il n'y a pas de serviettes,Es gibt keine Handtücher
779,there is no message,there is no message,no hay mensaje,il n'y a pas de message,Es gibt keine Nachricht
780,there is no urgency,there is no urgency,no hay urgencia,il n'y a pas d'urgence,es besteht keine Dringlichkeit
781,there may be others,there may be others,puede haber otros,il peut y en avoir d'autres,es kann andere geben
782,there they go again,there they go again,ahí van de nuevo,les voilà repartis,da gehen sie wieder
783,there was a problem,there was a problem,había un problema,Il y avait un problème,es gab ein Problem
784,there was a witness,there was a witness,hubo un testigo,il y avait un témoin,es gab einen Zeugen
785,there was no change,there was no change,no hubo cambio,il n'y a pas eu de changement,es gab keine Änderung
786,there was no damage,there was no damage,no hubo daños,il n'y a pas eu de dégâts,es gab keinen schaden
787,there was no motive,there was no motive,no había motivo,il n'y avait pas de motif,es gab kein Motiv
788,there was something,there was something,había algo,il y avait quelque chose,Da war etwas
789,there wasn't enough,there was not enough,no hubo suficiente,il n'y avait pas assez,es war nicht genug
790,there's a book here,there is a book here,hay un libro aquí,il y a un livre ici,hier gibt es ein buch
791,there's a cat there,there is a cat there,hay un gato ahí,il y a un chat là,da ist eine katze
792,there's a condition,there is a condition,hay una condición,il y a une condition,Es gibt eine Bedingung
793,there's a lot to do,there is a lot to do,hay mucho por hacer,il y a beaucoup à faire,es gibt viel zu tun
794,there's always hope,there is always hope,siempre hay esperanza,il y a toujours de l'espoir,es gibt immer Hoffnung
795,there's no elevator,there is no elevator,no hay ascensor,il n'y a pas d'ascenseur,Es gibt keinen Aufzug
796,there's no evidence,there is no evidence,no hay evidencia,il n'y a pas de preuve,Es gibt keinerlei Beweis
797,there's no one here,there is no one here,no hay nadie aquí,il n'y a personne ici,hier ist niemand
798,there's no one left,there is no one left,no queda nadie,il n'y a plus personne,es ist niemand mehr da
799,there's no response,there is no response,no hay respuesta,il n'y a pas de réponse,es kommt keine antwort
800,there's nobody home,there is nobody home,no hay nadie en casa,il n'y a personne à la maison,Es ist niemand zu Hause
801,there's room inside,there is room inside,hay espacio adentro,il y a de la place à l'intérieur,drinnen ist platz
802,these are bad times,these are bad times,estos son malos tiempos,ce sont de mauvais moments,das sind schlechte zeiten
803,these are not words,these are not words,estas no son palabras,ce ne sont pas des mots,das sind keine Worte
804,these are our books,these are our books,estos son nuestros libros,ce sont nos livres,das sind unsere Bücher
805,these are the rules,these are the rules,estas son las reglas,ce sont les règles,das sind die Regeln
806,these books are new,these books are new,estos libros son nuevos,ces livres sont neufs,Diese Bücher sind neu
807,these cars are ours,these cars are ours,estos autos son nuestros,ces voitures sont à nous,Diese Autos gehören uns
808,they are christians,they are christians,ellos son cristianos,ils sont chrétiens,sie sind christen
809,they are my friends,they are my friends,ellos son mis amigos,ce sont mes amis,sie sind meine Freunde
810,they are my sisters,they are my sisters,ellas son mis hermanas,ce sont mes sœurs,sie sind meine Schwestern
811,they are our guests,they are our guests,ellos son nuestros invitados,ce sont nos invités,Sie sind unsere Gäste
812,they believe in god,they believe in god,ellos creen en dios,ils croient en dieu,sie glauben an gott
813,they both snickered,they both snickered,ambos se rieron,ils ont rigolé tous les deux,sie kicherten beide
814,they came last week,they came last week,vinieron la semana pasada,ils sont venus la semaine dernière,sie kamen letzte woche
815,they can't fire you,they cannot fire you,no te pueden despedir,ils ne peuvent pas vous virer,sie können dich nicht feuern
816,they can't hear you,they cannot hear you,ellos no pueden escucharte,ils ne peuvent pas t'entendre,sie können dich nicht hören
817,they can't hurt you,they cannot hurt you,no pueden lastimarte,ils ne peuvent pas te faire de mal,sie können dich nicht verletzen
818,they can't stop you,they cannot stop you,ellos no pueden detenerte,ils ne peuvent pas t'arrêter,sie können dich nicht aufhalten
819,they did a good job,they did a good job,hicieron un buen trabajo,ils ont fait du bon travail,Sie haben gute Arbeit geleistet
820,they did not listen,they did not listen,ellos no escucharon,ils n'ont pas écouté,sie hörten nicht zu
821,they didn't fool us,they did not fool us,no nos engañaron,ils ne nous ont pas trompés,sie haben uns nicht getäuscht
822,they didn't hurt me,they did not hurt me,no me hicieron daño,ils ne m'ont pas fait de mal,sie taten mir nicht weh
823,they died in battle,they died in battle,ellos murieron en la batalla,ils sont morts au combat,Sie starben im Kampf
824,they don't eat meat,they do not eat meat,ellos no comen carne,ils ne mangent pas de viande,sie essen kein Fleisch
825,they don't have one,they do not have one,ellos no tienen uno,ils n'en ont pas,sie haben keine
826,they don't know yet,they do not know yet,ellos no saben todavía,ils ne savent pas encore,sie wissen es noch nicht
827,they don't like you,they do not like you,no les gustas,ils ne t'aiment pas,sie mögen dich nicht
828,they handcuffed tom,they handcuffed tom,esposaron a tom,ils m'ont menotté,Sie legten Tom Handschellen an
829,they have a problem,they have a problem,tienen un problema,ils ont un problème,Sie haben ein Problem
830,they have been busy,they have been busy,han estado ocupados,ils ont été occupés,sie waren beschäftigt
831,they have few books,they have few books,tienen pocos libros,ils ont peu de livres,Sie haben wenige Bücher
832,they have no choice,they have no choice,no tienen elección,ils n'ont pas le choix,sie haben keine Wahl
833,they know our plans,they know our plans,conocen nuestros planes,ils connaissent nos projets,Sie kennen unsere Pläne
834,they know the truth,they know the truth,ellos saben la verdad,ils connaissent la vérité,Sie kennen die Wahrheit
835,they know who he is,they know who he is,ellos saben quien es,ils savent qui il est,"Sie wissen, wer er ist"
836,they know your name,they know your name,saben tu nombre,ils connaissent ton nom,Sie kennen deinen Namen
837,they live next door,they live next door,ellos viven al lado,ils habitent à côté,sie wohnen nebenan
838,they lost their dog,they lost their dog,perdieron a su perro,ils ont perdu leur chien,Sie haben ihren Hund verloren
839,they love that song,they love that song,ellos aman esa canción,ils aiment cette chanson,sie lieben dieses Lied
840,they love this song,they love this song,ellos aman esta canción,ils aiment cette chanson,sie lieben dieses lied
841,they made fun of me,they made fun of me,se burlaron de mi,ils se sont moqués de moi,sie haben sich über mich lustig gemacht
842,they need investors,they need investors,necesitan inversores,ils ont besoin d'investisseurs,Sie brauchen Investoren
843,they need the money,they need the money,ellos necesitan el dinero,ils ont besoin d'argent,sie brauchen das geld
844,they questioned him,they questioned him,lo interrogaron,ils l'ont interrogé,sie befragten ihn
845,they really did win,they really did win,realmente ganaron,ils ont vraiment gagné,sie haben wirklich gewonnen
846,they rented a house,they rented a house,alquilaron una casa,ils ont loué une maison,sie haben ein Haus gemietet
847,they ruined my life,they ruined my life,arruinaron mi vida,ils ont ruiné ma vie,Sie haben mein Leben ruiniert
848,they sang in chorus,they sang in chorus,cantaron en coro,ils ont chanté en chœur,sie sangen im Chor
849,they say she's sick,they say she is sick,dicen que esta enferma,ils disent qu'elle est malade,"Sie sagen, sie ist krank"
850,they seem surprised,they seem surprised,parecen sorprendidos,ils ont l'air surpris,sie scheinen überrascht
851,they should be fine,they should be fine,deberían estar bien,ils devraient être bien,sie sollten in Ordnung sein
852,they stayed friends,they stayed friends,se quedaron amigos,ils sont restés amis,sie blieben Freunde
853,they were all there,they were all there,todos estaban allí,ils étaient tous là,sie waren alle da
854,they were different,they were different,eran diferentes,ils étaient différents,sie waren anders
855,they were satisfied,they were satisfied,estaban satisfechos,ils étaient satisfaits,Sie waren zufrieden
856,they were surprised,they were surprised,estaban sorprendidos,ils ont été surpris,Sie waren überrascht
857,they won't help you,they will not help you,no te ayudarán,ils ne t'aideront pas,sie werden dir nicht helfen
